siteID,namedLocation,collectDate,eventID,sampleID,samplerType,towsTrapsVolume,taxonID,nauplii,zooMinimumLength,zooMaximumLength,zooWidth,adjCountPerBottle,aquaticSiteType,countPerL,mean_body_length,max_body_length
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,CONUNI,N,0.2,0.2,0.08,5,lake,0.2083333333333333,0.2,0.2
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,MESEDA,N,1.0,1.2,,10,lake,0.4166666666666667,1.1,1.2
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,KERAME,N,0.1,0.1,0.05,285,lake,11.875,0.1,0.1
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,ARCFLO,N,1.0,1.0,,20,lake,0.8333333333333334,1.0,1.0
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,DIABIR,N,0.3,0.8,,65,lake,2.708333333333333,0.55,0.8
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,DAPAMB,N,0.5,0.8,,40,lake,1.6666666666666667,0.65,0.8
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,CYCSP1,N,0.4,1.0,,65,lake,2.708333333333333,0.7,1.0
SUGG,SUGG.AOS.littoral1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.3,Schindler-Patalas,24.0,CALSP1,N,0.4,1.0,,1190,lake,49.583333333333336,0.7,1.0
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,ARCFLO,N,1.0,1.0,,50,lake,1.3888888888888888,1.0,1.0
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,DIABIR,N,0.3,1.0,,245,lake,6.805555555555555,0.65,1.0
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,CYCSP1,N,0.4,1.0,,100,lake,2.7777777777777777,0.7,1.0
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,BOSLON,N,0.4,0.6,,10,lake,0.2777777777777778,0.5,0.6
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,MESEDA,N,1.0,1.2,,45,lake,1.25,1.1,1.2
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,CHYSP,N,0.3,0.3,,5,lake,0.1388888888888889,0.3,0.3
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,BOSTUB,N,0.3,0.4,,25,lake,0.6944444444444444,0.35,0.4
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,GASSP6,N,0.08,0.12,0.08,10,lake,0.2777777777777778,0.1,0.12
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,CONUNI,N,0.1,0.4,0.077,70,lake,1.9444444444444444,0.25,0.4
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,CALSP1,N,0.4,1.0,,545,lake,15.13888888888889,0.7,1.0
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,TRISP31,N,0.15,0.15,0.05,5,lake,0.1388888888888889,0.15,0.15
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,KERAME,N,0.1,0.1,0.05,560,lake,15.555555555555555,0.1,0.1
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,SYNSP8,N,0.15,0.15,0.08,5,lake,0.1388888888888889,0.15,0.15
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,DAPAMB,N,0.4,1.0,,150,lake,4.166666666666667,0.7,1.0
SUGG,SUGG.AOS.buoy.c1,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.1,Schindler-Patalas,36.0,SKIMIS,N,0.8,0.8,,5,lake,0.1388888888888889,0.8,0.8
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.4,1.0,,488,lake,20.33333333333333,0.7,1.0
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,KERAME,N,0.1,0.1,0.05,180,lake,7.5,0.1,0.1
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,ARCFLO,N,1.0,1.0,,23,lake,0.9583333333333334,1.0,1.0
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,TROPRA1,N,0.5,0.5,,23,lake,0.9583333333333334,0.5,0.5
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,BOSTUB,N,0.4,0.4,,8,lake,0.3333333333333333,0.4,0.4
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,MESEDA,N,1.0,1.2,,20,lake,0.8333333333333334,1.1,1.2
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,GASSTY,N,0.12,0.12,0.1,3,lake,0.125,0.12,0.12
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP1,N,0.3,0.6,,90,lake,3.75,0.44999999999999996,0.6
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,TRISP31,N,0.25,0.25,0.1,3,lake,0.125,0.25,0.25
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,DIABIR,N,0.3,0.8,,38,lake,1.5833333333333333,0.55,0.8
SUGG,SUGG.AOS.littoral2,2023-02-08T17:54:00Z,SUGG.20230208,SUGG.20230208.SCHINDLER.2,Schindler-Patalas,24.0,DAPAMB,N,0.4,1.0,,138,lake,5.75,0.7,1.0
SUGG,SUGG.AOS.buoy.c0,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.3,Schindler-Patalas,36.0,DIABIR,N,0.3,0.7,,210,lake,5.833333333333333,0.5,0.7
SUGG,SUGG.AOS.buoy.c0,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.3,Schindler-Patalas,36.0,MESEDA,N,1.2,1.2,,35,lake,0.9722222222222222,1.2,1.2
SUGG,SUGG.AOS.buoy.c0,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP1,N,0.4,0.8,,70,lake,1.9444444444444444,0.6000000000000001,0.8
SUGG,SUGG.AOS.buoy.c0,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.5,1.2,,765,lake,21.25,0.85,1.2
SUGG,SUGG.AOS.buoy.c0,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.3,Schindler-Patalas,36.0,KERAME,N,0.1,0.1,0.05,270,lake,7.5,0.1,0.1
SUGG,SUGG.AOS.buoy.c0,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.3,Schindler-Patalas,36.0,DAPAMB,N,0.6,0.8,,15,lake,0.4166666666666667,0.7,0.8
SUGG,SUGG.AOS.buoy.c0,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.3,Schindler-Patalas,36.0,ARCFLO,N,1.0,1.0,,155,lake,4.305555555555555,1.0,1.0
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,TESSP2,N,0.1,0.1,0.08,9,lake,0.375,0.1,0.1
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,KERAME,N,0.1,0.1,0.05,156,lake,6.5,0.1,0.1
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,DAPAMB,N,0.6,0.6,,3,lake,0.125,0.6,0.6
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,ASCSP1,N,0.08,0.08,0.06,12,lake,0.5,0.08,0.08
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,CALSP1,N,0.6,1.2,,483,lake,20.125,0.8999999999999999,1.2
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,TRISP31,N,0.26,0.28,0.065,9,lake,0.375,0.27,0.28
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,CYCSP1,N,0.4,0.5,,12,lake,0.5,0.45,0.5
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,ARCFLO,N,1.0,1.0,,117,lake,4.875,1.0,1.0
SUGG,SUGG.AOS.littoral1,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.1,Schindler-Patalas,24.0,DIABIR,N,0.3,0.7,,18,lake,0.75,0.5,0.7
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,TRITET,N,0.2,0.2,0.1,1,lake,0.0416666666666666,0.2,0.2
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,BRASP22,N,0.12,0.12,0.06,4,lake,0.1666666666666666,0.12,0.12
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP1,N,0.4,0.5,,3,lake,0.125,0.45,0.5
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,CONSP8,N,0.08,0.14,0.07,2,lake,0.0833333333333333,0.11000000000000001,0.14
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,ASCSP1,N,0.08,0.1,0.07,50,lake,2.083333333333333,0.09,0.1
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,LECMIR,N,0.12,0.12,0.07,1,lake,0.0416666666666666,0.12,0.12
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,ARCFLO,N,1.0,1.0,,8,lake,0.3333333333333333,1.0,1.0
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.4,1.0,,8,lake,0.3333333333333333,0.7,1.0
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,KERAME,N,0.1,0.1,0.05,81,lake,3.375,0.1,0.1
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,DIABIR,N,0.3,0.3,,7,lake,0.2916666666666667,0.3,0.3
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,TRISP31,N,0.12,0.12,0.04,1,lake,0.0416666666666666,0.12,0.12
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,DAPSP1,N,0.6,0.6,,1,lake,0.0416666666666666,0.6,0.6
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,KERQUA,N,0.12,0.12,0.14,1,lake,0.0416666666666666,0.12,0.12
SUGG,SUGG.AOS.littoral2,2023-06-29T16:46:00Z,SUGG.20230629,SUGG.20230629.SCHINDLER.2,Schindler-Patalas,24.0,PLOLEN,N,0.18,0.18,0.1,1,lake,0.0416666666666666,0.18,0.18
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,HEXSP6,N,0.16,0.16,0.12,25,lake,0.6944444444444444,0.16,0.16
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,CALSP1,N,0.56,1.05,,3200,lake,88.88888888888889,0.805,1.05
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,KERSP,N,0.08,0.13,0.05,250,lake,6.944444444444445,0.10500000000000001,0.13
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,POLSP20,N,0.13,0.16,0.11,50,lake,1.3888888888888888,0.14500000000000002,0.16
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,DIASP10,N,0.27,0.84,,450,lake,12.5,0.5549999999999999,0.84
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,CYCSP,N,0.26,1.2,,1700,lake,47.22222222222222,0.73,1.2
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,DAPSP1,N,0.55,0.56,,50,lake,1.3888888888888888,0.555,0.56
SUGG,SUGG.AOS.buoy.c0,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.3,Schindler-Patalas,36.0,BOSSP1,N,0.35,0.35,0.24,25,lake,0.6944444444444444,0.35,0.35
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,CHASP4,N,2.53,2.53,,13,lake,0.5416666666666666,2.53,2.53
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,DIASP10,N,0.3,0.82,,200,lake,8.333333333333334,0.5599999999999999,0.82
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,DAPSP1,N,0.37,0.37,,13,lake,0.5416666666666666,0.37,0.37
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,BOSSP1,N,0.24,0.41,,63,lake,2.625,0.32499999999999996,0.41
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP,N,0.4,0.81,,1275,lake,53.125,0.605,0.81
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,MONSP8,N,0.11,0.11,0.07,13,lake,0.5416666666666666,0.11,0.11
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,ASCSP1,N,0.17,0.17,0.11,13,lake,0.5416666666666666,0.17,0.17
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.55,1.11,,2263,lake,94.29166666666669,0.8300000000000001,1.11
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,KERSP,N,0.07,0.12,0.04,113,lake,4.708333333333333,0.095,0.12
SUGG,SUGG.AOS.littoral2,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.2,Schindler-Patalas,24.0,CHISP2,N,0.79,0.79,,13,lake,0.5416666666666666,0.79,0.79
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,DAPSP1,N,0.36,0.36,,4,lake,0.1666666666666666,0.36,0.36
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,DIASP10,N,0.21,0.74,,138,lake,5.75,0.475,0.74
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,COLSP12,N,0.11,0.22,0.08,179,lake,7.458333333333333,0.165,0.22
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,CALSP1,N,0.35,1.02,,113,lake,4.708333333333333,0.685,1.02
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,KELSP1,N,0.07,0.11,0.05,38,lake,1.5833333333333333,0.09,0.11
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,OSTSP,N,0.15,0.15,,4,lake,0.1666666666666666,0.15,0.15
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,PLOSP1,N,0.11,0.11,0.06,4,lake,0.1666666666666666,0.11,0.11
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,POMSP5,N,0.1,0.13,0.09,13,lake,0.5416666666666666,0.115,0.13
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,BOSSP1,N,0.19,0.39,,54,lake,2.25,0.29000000000000004,0.39
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,ASCSP1,N,0.11,0.13,0.09,8,lake,0.3333333333333333,0.12,0.13
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,TRISP31,N,0.2,0.24,0.08,8,lake,0.3333333333333333,0.22,0.24
SUGG,SUGG.AOS.littoral1,2023-10-31T15:42:00Z,SUGG.20231031,SUGG.20231031.SCHINDLER.1,Schindler-Patalas,24.0,CYCSP,N,0.18,0.67,,154,lake,6.416666666666667,0.42500000000000004,0.67
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,CYCSP,N,0.14,1.06,,116,lake,4.833333333333333,0.6000000000000001,1.06
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,NOTSP11,N,0.09,0.09,0.08,2,lake,0.0833333333333333,0.09,0.09
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,HEXSP6,N,0.11,0.11,0.09,2,lake,0.0833333333333333,0.11,0.11
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,POLSP20,N,0.11,0.11,0.08,2,lake,0.0833333333333333,0.11,0.11
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,FILSP1,N,0.06,0.06,0.03,2,lake,0.0833333333333333,0.06,0.06
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,KERSP,N,0.08,0.12,0.05,58,lake,2.4166666666666665,0.1,0.12
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,DAPSP1,N,0.56,0.93,,15,lake,0.625,0.7450000000000001,0.93
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,LECSP1,N,0.12,0.12,0.09,4,lake,0.1666666666666666,0.12,0.12
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,CONSP8,N,0.1,0.1,0.06,2,lake,0.0833333333333333,0.1,0.1
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,CALSP1,N,0.31,1.13,,227,lake,9.458333333333334,0.72,1.13
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,OSTSP,N,0.13,0.51,,19,lake,0.7916666666666666,0.32,0.51
SUGG,SUGG.AOS.littoral2,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.3,Schindler-Patalas,24.0,DIASP10,N,0.22,0.76,,15,lake,0.625,0.49,0.76
SUGG,SUGG.AOS.buoy.c0,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.1,Schindler-Patalas,36.0,CALSP1,N,0.33,1.19,,1525,lake,42.36111111111112,0.76,1.19
SUGG,SUGG.AOS.buoy.c0,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.1,Schindler-Patalas,36.0,DAPSP1,N,0.51,0.55,,25,lake,0.6944444444444444,0.53,0.55
SUGG,SUGG.AOS.buoy.c0,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.1,Schindler-Patalas,36.0,CYCSP,N,0.15,0.85,,325,lake,9.02777777777778,0.5,0.85
SUGG,SUGG.AOS.buoy.c0,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.1,Schindler-Patalas,36.0,KERSP,N,0.08,0.13,0.05,738,lake,20.5,0.10500000000000001,0.13
SUGG,SUGG.AOS.buoy.c0,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.1,Schindler-Patalas,36.0,CONSP1,N,0.12,0.18,0.06,25,lake,0.6944444444444444,0.15,0.18
SUGG,SUGG.AOS.buoy.c0,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.1,Schindler-Patalas,36.0,DIASP10,N,0.38,0.59,,50,lake,1.3888888888888888,0.485,0.59
SUGG,SUGG.AOS.littoral1,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.2,Schindler-Patalas,24.0,DIASP10,N,0.47,0.48,,7,lake,0.2916666666666667,0.475,0.48
SUGG,SUGG.AOS.littoral1,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.2,Schindler-Patalas,24.0,CYCSP,N,0.1,0.88,,64,lake,2.6666666666666665,0.49,0.88
SUGG,SUGG.AOS.littoral1,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.2,Schindler-Patalas,24.0,KERSP,N,0.07,0.12,0.05,50,lake,2.083333333333333,0.095,0.12
SUGG,SUGG.AOS.littoral1,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.2,Schindler-Patalas,24.0,ALOSP1,N,0.27,0.29,,11,lake,0.4583333333333333,0.28,0.29
SUGG,SUGG.AOS.littoral1,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.2,Schindler-Patalas,24.0,TRISP31,N,0.21,0.22,0.11,7,lake,0.2916666666666667,0.215,0.22
SUGG,SUGG.AOS.littoral1,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.2,Schindler-Patalas,24.0,CALSP1,N,0.57,1.15,,711,lake,29.625,0.8599999999999999,1.15
SUGG,SUGG.AOS.littoral1,2024-02-08T16:35:00Z,SUGG.20240208,SUGG.20240208.SCHINDLER.2,Schindler-Patalas,24.0,DAPSP1,N,0.46,1.05,,61,lake,2.5416666666666665,0.755,1.05
