siteID,namedLocation,collectDate,taxonID,mean_body_length,min_body_length,max_body_length,mean_body_width,count_per_bottle,count_per_liter,sampler_type,aquatic_site_type,year,month,temp_mean,match_type
CRAM,CRAM.AOS.buoy.c0,2021-04-27,FILLON,0.164,0.15,0.175,0.07,1760,1.5966615259003902,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,GASSTY,0.089,0.075,0.1,NA,640,0.5806041912365055,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,GASSTY,0.083,0.075,0.1,NA,144,6,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,GASSTY,0.11,0.075,0.15,NA,713,29.708333333333332,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,HOLGIB,0.35,0.35,0.35,NA,160,0.14515104780912638,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,HOLGIB,0.35,0.35,0.35,NA,24,1,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,HOLGIB,0.313,0.3,0.325,NA,46,1.9166666666666667,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,KELBOS,0.125,0.125,0.125,NA,480,0.4354531434273791,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,KELBOS,0.125,0.125,0.125,NA,24,1,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,KELBOS,0.125,0.125,0.125,NA,23,0.9583333333333334,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,KELLON,0.15,0.15,0.15,NA,3680,3.3384740996099067,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,KELLON,0.15,0.15,0.15,NA,552,23,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,KELLON,0.15,0.15,0.15,NA,483,20.125,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,KERCOC,0.15,0.15,0.15,NA,13600,12.337839063775744,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,KERCOC,0.126,0.125,0.15,NA,1224,51,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,KERCOC,0.15,0.15,0.15,NA,1357,56.541666666666664,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,KERCRA,0.175,0.175,0.175,NA,1760,1.5966615259003902,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,KERCRA,0.174,0.15,0.175,NA,504,21,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,KERCRA,0.178,0.175,0.2,NA,207,8.625,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,KERTAU,0.195,0.175,0.2,NA,800,0.7257552390456319,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,KERTAU,0.198,0.175,0.2,NA,888,37,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,KERTAU,0.2,0.175,0.225,NA,1748,72.83333333333333,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,KERTES,0.101,0.1,0.125,NA,36800,33.38474099609907,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,KERTES,0.1,0.1,0.1,NA,48,2,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,KERTES,0.113,0.1,0.125,NA,46,1.9166666666666667,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,LECSP1,0.125,0.125,0.125,NA,24,1,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,MESEDA,0.875,0.875,0.875,NA,320,0.29030209561825276,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,MESEDA,0.95,0.95,0.95,NA,23,0.9583333333333334,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,MONSP8,0.175,0.175,0.175,NA,23,0.9583333333333334,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,POLSP20,0.1,0.1,0.1,NA,10080,9.144516011974964,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,POLSP20,0.103,0.075,0.125,NA,744,31,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,POLSP20,0.101,0.1,0.125,NA,1242,51.75,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,SYNSP8,0.201,0.15,0.25,NA,17600,15.966615259003902,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,SYNSP8,0.193,0.125,0.25,NA,161,6.708333333333333,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,TRISP31,0.35,0.35,0.35,0.1,24,1,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,TRISP31,0.25,0.25,0.25,0.075,23,0.9583333333333334,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.buoy.c0,2021-04-27,TROPRA1,0.55,0.55,0.55,NA,160,0.14515104780912638,tow net,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-04-27,TROPRA1,0.575,0.575,0.575,NA,24,1,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral2,2021-04-27,TROPRA1,0.613,0.6,0.625,NA,46,1.9166666666666667,Schindler-Patalas,lake,2021,4,5.808674729776505,same_month_all_years
CRAM,CRAM.AOS.littoral1,2021-07-13,ASCECA,0.1,0.1,0.1,NA,40,1.6666666666666667,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,ASCECA,0.1,0.1,0.1,NA,36,1.5,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,ASCOVA,0.075,0.075,0.075,NA,125,0.09729140722291409,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,ASCOVA,0.078,0.075,0.1,NA,160,6.666666666666667,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,ASCOVA,0.1,0.1,0.1,NA,18,0.75,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,BOSLON,0.188,0.175,0.2,NA,250,0.19458281444582817,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,BOSLON,0.163,0.15,0.175,NA,40,1.6666666666666667,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,BOSLON,0.205,0.175,0.25,NA,90,3.75,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,CALSP1,0.75,0.525,0.85,NA,2750,2.1404109589041096,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,COLSP12,NA,NA,NA,0.05,1250,0.9729140722291408,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,COLSP12,NA,NA,NA,0.05,660,27.5,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,COLSP12,NA,NA,NA,0.05,477,19.875,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,CONSP8,0.094,0.075,0.125,0.061,2500,1.9458281444582817,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,CONSP8,0.076,0.075,0.1,0.051,380,15.833333333333334,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,CONSP8,0.075,0.075,0.075,0.05,72,3,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,CONUNI,0.075,0.075,0.075,0.05,4500,3.5024906600249066,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,CYCSP,0.488,0.45,0.525,NA,250,0.19458281444582817,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,FILLON,0.175,0.15,0.2,0.088,750,0.5837484433374844,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,GASHYP,0.097,0.075,0.1,NA,1125,0.8756226650062267,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,GASSTY,0.078,0.075,0.1,NA,2375,1.8485367372353672,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,GASSTY,0.075,0.075,0.075,NA,120,5,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,GASSTY,0.075,0.075,0.075,NA,63,2.625,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,KELBOS,0.121,0.1,0.125,NA,3500,2.724159402241594,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,KERCOC,0.125,0.125,0.125,NA,3500,2.724159402241594,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,KERCOC,0.125,0.125,0.125,NA,120,5,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,KERCRA,0.163,0.15,0.175,NA,500,0.3891656288916563,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,KERCRA,0.15,0.15,0.15,NA,20,0.8333333333333334,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,KERCRA,0.15,0.15,0.15,NA,45,1.875,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,KERTAU,0.156,0.15,0.2,NA,5125,3.988947696139477,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,KERTAU,0.15,0.15,0.15,NA,3140,130.83333333333334,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,KERTAU,0.153,0.15,0.175,NA,1665,69.375,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,LEPMIN,0.938,0.925,0.95,NA,250,0.19458281444582817,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,MESEDA,1.119,0.85,1.325,NA,500,0.3891656288916563,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,PLOSP1,0.125,0.125,0.125,NA,250,0.19458281444582817,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,PLOSP1,0.096,0.075,0.1,NA,780,32.5,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,PLOSP1,0.104,0.075,0.125,NA,279,11.625,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,POLSP20,0.1,0.1,0.1,NA,2875,2.237702366127024,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,POLSP20,0.1,0.1,0.1,NA,640,26.666666666666668,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,POLSP20,0.1,0.1,0.1,NA,189,7.875,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,SYNSP8,0.125,0.125,0.125,NA,375,0.2918742216687422,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,SYNSP8,0.14,0.125,0.15,NA,100,4.166666666666667,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-07-13,TRIMUL,0.175,0.175,0.175,0.1,20,0.8333333333333334,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-07-13,TRISP31,0.338,0.325,0.35,0.088,250,0.19458281444582817,tow net,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-07-13,TRISP31,0.317,0.3,0.325,0.075,27,1.125,Schindler-Patalas,lake,2021,7,24.714106570873888,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,BOSSP1,0.2,0.2,0.2,NA,5350,4.885844748858448,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,BOSSP1,0.15,0.1,0.2,NA,25,1.0416666666666667,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,BOSSP1,0.2,0.2,0.2,NA,20,0.8333333333333334,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,CHASP13,7,5,9,NA,400,0.365296803652968,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,CHYSP,0.1,0.1,0.1,NA,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,CONSP9,0.07,0.07,0.07,0.05,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,CYCSP1,0.5,0.5,0.5,NA,1900,1.735159817351598,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,CYCSP1,0.2,0.1,0.3,NA,50,2.0833333333333335,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,CYCSP1,0.2,0.2,0.2,NA,10,0.4166666666666667,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,DAPSP1,0.5,0.5,0.5,NA,50,0.045662100456621,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,DIASP10,0.8,0.8,0.8,NA,100,0.091324200913242,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,EUBSP2,0.15,0.15,0.15,NA,15,0.625,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,EUBSP2,0.1,0.1,0.1,NA,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,GASHYP,0.1,0.1,0.1,0.08,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,KERCOC,0.08,0.08,0.08,0.06,250,0.228310502283105,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,KERCOC,0.08,0.08,0.08,0.06,45,1.875,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,KERCOC,0.08,0.08,0.08,0.06,55,2.2916666666666665,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,KERTAU,0.08,0.08,0.08,0.06,5900,5.3881278538812785,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,KERTAU,0.08,0.08,0.08,0.06,1135,47.291666666666664,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,KERTAU,0.08,0.08,0.08,0.06,1005,41.875,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,LEPMIN,1,1,1,NA,200,0.182648401826484,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,LEPSP31,0.9,0.8,1,NA,1500,1.36986301369863,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,LEPSP31,0.2,0.2,0.2,NA,15,0.625,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,LEPSP31,0.467,0.2,0.7,NA,55,2.2916666666666665,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2021-09-27,MESEDA,1.6,1.6,1.6,NA,50,0.045662100456621,tow net,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,MONSP8,0.06,0.06,0.06,0.06,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,MONSP8,0.08,0.08,0.08,0.08,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,PLOSP1,0.09,0.09,0.09,0.07,10,0.4166666666666667,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,PLOSP1,0.1,0.1,0.1,0.08,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,POLSP20,0.08,0.06,0.1,0.075,190,7.916666666666667,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,POLSP20,0.2,0.2,0.2,0.2,220,9.166666666666666,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,POMSP5,0.065,0.06,0.07,0.055,75,3.125,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,POMSP5,0.05,0.05,0.05,0.04,50,2.0833333333333335,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,SIDSP,0.25,0.2,0.3,NA,10,0.4166666666666667,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2021-09-27,TRISP31,0.15,0.15,0.15,0.05,5,0.20833333333333337,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral2,2021-09-27,TRISP31,1,1,1,0.08,10,0.4166666666666667,Schindler-Patalas,lake,2021,9,19.548156028368794,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,ASCSP1,0.08,0.08,0.08,0.06,30,1.25,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,ASCSP1,0.1,0.1,0.1,0.08,10,0.4166666666666667,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,ASPSP4,0.19,0.18,0.2,0.165,550,0.5090707145501666,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,ASPSP4,0.7,0.7,0.7,0.4,30,1.25,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,ASPSP4,0.7,0.7,0.7,0.4,7,0.2916666666666667,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,BOSLON,0.3,0.3,0.3,NA,50,0.04627915586819696,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,BOSLON,0.3,0.3,0.3,NA,1140,47.5,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,BOSLON,0.25,0.2,0.3,NA,117,4.875,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,BOSTUB,0.3,0.3,0.3,NA,40,1.6666666666666667,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,BOSTUB,0.3,0.3,0.3,NA,43,1.7916666666666667,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,CHASP13,10,10,10,NA,50,0.04627915586819696,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,CYCSP1,0.65,0.5,0.8,NA,450,0.41651240281377266,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,FILLON,0.15,0.15,0.15,0.07,350,0.3239540910773787,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,GASSP6,0.1,0.1,0.1,0.08,1200,1.110699740836727,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,GASSP6,0.1,0.1,0.1,0.08,180,7.5,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,GASSP6,0.09,0.08,0.1,0.07,43,1.7916666666666667,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,HOLGIB,0.86,0.08,1.5,NA,150,0.13883746760459087,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,HOLGIB,1,1,1,NA,30,1.25,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,HOLGIB,0.6,0.6,0.6,NA,10,0.4166666666666667,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,KELLON,0.13,0.13,0.13,0.05,150,0.13883746760459087,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,KELLON,0.175,0.15,0.2,0.06,140,5.833333333333333,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,KELLON,0.15,0.15,0.15,0.05,47,1.9583333333333333,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,KERCOC,0.1,0.1,0.1,0.05,3500,3.2395409107737874,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,KERCOC,0.1,0.1,0.1,0.05,1350,56.25,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,KERCOC,0.1,0.1,0.1,0.05,293,12.208333333333334,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,KERTAU,0.12,0.12,0.12,0.05,270,11.25,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,KERTAU,0.12,0.12,0.12,0.5,93,3.875,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,KERTES,0.1,0.1,0.1,0.05,600,0.5553498704183635,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,LEPMIN,1,1,1,NA,150,0.13883746760459087,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,LEPSP31,0.8,0.6,1,NA,500,0.4627915586819696,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,LEPSP31,0.7,0.5,1,NA,50,2.0833333333333335,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,LEPSP31,0.5,0.4,0.6,NA,17,0.7083333333333334,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,MESEDA,1.5,1.5,1.5,NA,100,0.09255831173639392,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,PLOSP1,0.13,0.13,0.13,0.1,10,0.4166666666666667,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,POLSP20,0.1,0.1,0.1,0.08,4250,3.9337282487967418,tow net,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral1,2022-05-24,POLSP20,0.1,0.1,0.1,0.08,560,23.333333333333332,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.littoral2,2022-05-24,POLSP20,0.1,0.1,0.1,0.08,73,3.0416666666666665,Schindler-Patalas,lake,2022,5,14.22549963127944,exact_month_year
CRAM,CRAM.AOS.buoy.c1,2022-05-24,POMSP5,0.1,0.1,0.1,0.1,2200,2.0362828582006665,tow net,lake,2022,5,14.22549963127944,exact_month_year
