siteID,horizontalPosition,verticalPosition,date,max_DO_sat,mean_DO_sat,min_DO_sat
PRPO,103,100,2023-07-31,104.28,80.34911764705882,55.7
PRPO,103,100,2023-08-01,123.3,92.09604316546763,67.57
PRPO,103,100,2023-08-02,131.5,93.80434782608695,64.58
PRPO,103,100,2023-08-03,144.35,123.108,98.22
PRPO,103,100,2023-08-04,142.08,119.97145833333333,105.78
PRPO,103,100,2023-08-05,117.82,83.46525179856116,64.04
PRPO,103,100,2023-08-06,100.49,65.4956690140845,46.22
PRPO,103,100,2023-08-07,127.66,94.95680701754387,74.44
PRPO,103,100,2023-08-08,130.99,113.09513888888888,96.63
PRPO,103,100,2023-08-09,126.96,106.07317518248175,86.98
PRPO,103,100,2023-08-10,126.18,102.51659722222222,86.66
PRPO,103,100,2023-08-11,113.7,102.03159722222222,91.97
PRPO,103,100,2023-08-12,121.88,103.65034722222222,92.4
PRPO,103,100,2023-08-13,123.68,106.05993055555555,95.85
PRPO,103,100,2023-08-14,124.6,98.92295138888889,86.17
PRPO,103,100,2023-08-15,131.14,116.95138888888889,102.78
PRPO,103,100,2023-08-16,129.21,111.24173611111111,98.71
PRPO,103,100,2023-08-17,122.8,101.74461805555556,90
PRPO,103,100,2023-08-18,122.8,108.36076388888888,97.3
PRPO,103,100,2023-08-19,116.97,106.59739583333334,96.85
PRPO,103,100,2023-08-20,112.25,97.37611111111111,88.24
PRPO,103,100,2023-08-21,97.32,90.24961805555556,83.34
PRPO,103,100,2023-08-22,113.39,95.19795138888888,85.41
PRPO,103,100,2023-08-23,121.79,105.5455944055944,87.23
PRPO,103,100,2023-08-24,144.6,117.66494736842105,100.11
PRPO,103,100,2023-08-25,144.45,107.3177304964539,93.75
PRPO,103,100,2023-08-26,125.23,98.93635416666666,83.22
PRPO,103,100,2023-08-27,124.4,107.90534722222222,94.01
PRPO,103,100,2023-08-28,118.53,105.21697916666666,94.44
PRPO,103,100,2023-08-29,113.49,102.84132867132867,92.96
PRPO,103,100,2023-08-30,115.7,100.97159010600707,83.93
PRPO,103,100,2023-08-31,111.17,98.34944444444444,86.53
PRPO,103,100,2023-09-01,121.28,100.68979166666666,89.61
PRPO,103,100,2023-09-02,120.97,109.85913194444444,93.2
PRPO,103,100,2023-09-03,124.28,103.52902777777777,83.52
PRPO,103,100,2023-09-04,134.94,113.40426573426573,99.15
PRPO,103,100,2023-09-05,132.93,91.46349823321555,75.11
PRPO,103,100,2023-09-06,118.4,86.35102112676056,74.26
PRPO,103,100,2023-09-07,116.48,102.79048611111111,90.71
PRPO,103,100,2023-09-08,108.24,98.73947916666667,91.05
PRPO,103,100,2023-09-09,106.9,96.43781249999999,88.11
PRPO,103,100,2023-09-10,127.44,99.76086805555555,80.98
PRPO,103,100,2023-09-11,129.43,109.23711805555556,99.09
PRPO,103,100,2023-09-12,111.66,95.33225694444444,86.9
PRPO,103,100,2023-09-13,110.4,99.28850694444445,88.14
PRPO,103,100,2023-09-14,108.28,99.27694444444444,91.39
PRPO,103,100,2023-09-15,108.94,99.53170138888889,89.13
PRPO,103,100,2023-09-16,109.11,99.37194444444445,90.69
PRPO,103,100,2023-09-17,114.05,99.4508540925267,88.05
PRPO,103,100,2023-09-18,113.89,102.40260416666666,92
PRPO,103,100,2023-09-19,123.25,104.64870175438597,94.52
PRPO,103,100,2023-09-20,122.79,102.2481052631579,89.92
PRPO,103,100,2023-09-21,106.15,95.18445614035087,89.18
PRPO,103,100,2023-09-22,95.83,88.76704861111111,83.15
PRPO,103,100,2023-09-23,93.68,86.01743055555555,75.67
PRPO,103,100,2023-09-24,96.86,86.3853125,77.83
PRPO,103,100,2023-09-25,103.64,89.89180555555555,79.87
PRPO,103,100,2023-09-26,100.78,91.78594405594406,82.94
PRPO,103,100,2023-09-27,101.97,92.31319444444445,85.32
PRPO,103,100,2023-09-28,101.21,94.84986013986014,88.81
PRPO,103,100,2023-09-29,109.7,96.53347222222223,89.56
PRPO,103,100,2023-09-30,106.91,99.41275,86.63
PRPO,103,100,2023-10-01,109.2,100.02989583333333,91.28
PRPO,103,100,2023-10-02,107.15,96.31600694444444,88.53
PRPO,103,100,2023-10-03,104.99,92.1816304347826,78.71
PRPO,103,100,2023-10-04,104.55,96.05461805555555,89.43
PRPO,103,100,2023-10-05,100.99,95.43399305555556,90.61
PRPO,103,100,2023-10-06,99.6,95.18777777777778,92.1
PRPO,103,100,2023-10-07,102.29,96.5765625,92.96
PRPO,103,100,2023-10-08,102.48,98.90052083333333,95.23
PRPO,103,100,2023-10-09,107.46,100.21409722222222,96.29
PRPO,103,100,2023-10-10,106.69,101.22395833333333,94.75
PRPO,103,100,2023-10-11,106.12,101.3465625,96.64
PRPO,103,100,2023-10-12,102.83,98.57611111111112,95.6
PRPO,103,100,2023-10-13,100.22,96.95253472222223,94.07
PRPO,103,100,2023-10-14,100.01,97.2890625,94.73
PRPO,103,100,2023-10-15,101.18,97.25482638888889,94.12
PRPO,103,100,2023-10-16,103.61,98.5267013888889,95.61
PRPO,103,100,2023-10-17,103.05,100.38055555555556,96.79
PRPO,103,100,2023-10-18,102.5,98.10329861111111,95.55
PRPO,103,100,2023-10-19,103.1,97.34618055555556,93.92
PRPO,103,100,2023-10-20,103.69,99.67357638888889,95.56
PRPO,103,100,2023-10-21,102.9,98.42625,93.97
PRPO,103,100,2023-10-22,103.1,98.81600694444444,94.55
PRPO,103,100,2023-10-23,101.69,98.56215277777778,95.21
PRPO,103,100,2023-10-24,99.77,96.3573263888889,93.46
PRPO,103,100,2023-10-25,97.57,95.1229513888889,93.35
PRPO,103,100,2023-10-26,95.6,93.49409722222222,91.74
PRPO,103,100,2023-10-27,94.4,93.07485436893204,92.08
PRPO,103,100,2024-04-25,105.7,104.98450704225353,103.3
PRPO,103,100,2024-04-26,105,97.20557491289198,93
PRPO,103,100,2024-04-27,96.8,93.15694444444445,90.4
PRPO,103,100,2024-04-28,96.8,93.69375,91.3
PRPO,103,100,2024-04-29,97.6,92.9958041958042,89.9
PRPO,103,100,2024-04-30,98.1,96.26354166666667,93.5
PRPO,103,100,2024-05-01,105.1,97.82587412587412,93.8
PRPO,103,100,2024-05-02,106.7,101.62264808362369,98.2
PRPO,103,100,2024-05-03,103.7,99.30245614035088,95
PRPO,103,100,2024-05-04,106.3,101.64791666666666,98
PRPO,103,100,2024-05-05,111.2,105.49233449477352,101.1
PRPO,103,100,2024-05-06,110.4,103.43776223776224,100.6
PRPO,103,100,2024-05-07,100.5,96.25950704225352,92.6
PRPO,103,100,2024-05-08,107.8,98.10950704225353,92.7
PRPO,103,100,2024-05-09,113.2,106.67073170731707,102.4
PRPO,103,100,2024-05-10,113.3,107.43333333333334,101.6
PRPO,103,100,2024-05-11,110,104.93135888501742,99.5
PRPO,103,100,2024-05-12,110,103.9034965034965,98.1
PRPO,103,100,2024-05-13,112.8,102.86398601398601,96.4
PRPO,103,100,2024-05-14,112.9,101.80627177700349,93.2
PRPO,103,100,2024-05-15,102.9,96.93216783216783,92.6
PRPO,103,100,2024-05-16,105.6,95.0541958041958,89.2
PRPO,103,100,2024-05-17,114,102.06493055555556,94.5
PRPO,103,100,2024-05-18,110,98.88888888888889,92.1
PRPO,103,100,2024-05-19,101.7,94.3404181184669,89
PRPO,103,100,2024-05-20,101.8,92.42787456445993,86.8
PRPO,103,100,2024-05-21,102.9,98.50734265734266,93.4
PRPO,103,100,2024-05-22,108.8,99.6944055944056,93.3
PRPO,103,100,2024-05-23,108.9,101.4954861111111,97.4
PRPO,103,100,2024-05-24,99.3,91.92736842105263,88.5
PRPO,103,100,2024-05-25,102.8,91.10314685314685,85.3
PRPO,103,100,2024-05-26,108.1,102.059375,94.5
PRPO,103,100,2024-05-27,108.1,101.90771929824561,96.2
PRPO,103,100,2024-05-28,108.9,102.44738675958189,97.2
PRPO,103,100,2024-05-29,109.5,104.01428571428572,96.8
PRPO,103,100,2024-05-30,108.7,98.39477351916376,91.5
PRPO,103,100,2024-05-31,105,96.50243055555556,89.9
PRPO,103,100,2024-06-01,106.7,99.437543859649125,92.2
PRPO,103,100,2024-06-02,109.7,98.7557894736842,89.8
PRPO,103,100,2024-06-03,109.3,91.04146341463415,82.1
PRPO,103,100,2024-06-04,108.7,93.23003496503496,75.93
PRPO,103,100,2024-06-05,94.9,88.11697916666667,79.39
PRPO,103,100,2024-06-06,99.7,91.37916666666666,84.2
PRPO,103,100,2024-06-07,102.9,95.11951219512196,87.6
PRPO,103,100,2024-06-08,107.6,96.57824561403508,88.1
PRPO,103,100,2024-06-09,110.5,103.03402777777778,95.1
PRPO,103,100,2024-06-10,111.3,104.71438596491228,96.9
PRPO,103,100,2024-06-11,104.2,92.95104166666667,84.5
PRPO,103,100,2024-06-12,108.8,99.74878048780488,90.1
PRPO,103,100,2024-06-13,107,95.51149825783972,86.7
PRPO,103,100,2024-06-14,110.3,95.83402777777778,82
PRPO,103,100,2024-06-15,110.2,92.97799295774648,78.39
PRPO,103,100,2024-06-16,97,87.72118466898955,73.76
PRPO,103,100,2024-06-17,96.6,86.925625,77.09
PRPO,103,100,2024-06-18,92.4,82.99975177304964,78.63
PRPO,103,100,2024-06-19,108.7,83.38857638888888,72.42
PRPO,103,100,2024-06-20,116.8,103.91678321678322,96.3
PRPO,103,100,2024-06-21,117.1,101.38368055555556,90.9
PRPO,103,100,2024-06-22,98.5,87.0923611111111,76.89
PRPO,103,100,2024-06-23,133.4,107.29270833333334,94.3
PRPO,103,100,2024-06-24,133.8,116.67972027972029,100.1
PRPO,103,100,2024-06-25,122.2,110.47964912280702,102.8
PRPO,103,100,2024-06-26,114.3,90.91114583333334,75.2
PRPO,103,100,2024-06-27,99.9,84.87226148409894,74.11
PRPO,103,100,2024-06-28,90,75.98090277777777,64.47
PRPO,103,100,2024-06-29,97.2,84.34413194444444,77.33
PRPO,103,100,2024-06-30,105.9,92.97847222222222,81.9
SUGG,103,100,2021-09-23,60.73,54.115697674418605,44.77
SUGG,103,100,2021-09-24,62.97,50.400286738351255,37.71
SUGG,103,100,2021-09-25,53.52,45.91684210526316,39.55
SUGG,103,100,2021-09-26,53.46,47.96259786476868,40.72
SUGG,103,100,2021-09-27,53.85,46.7225,34.71
SUGG,103,100,2021-09-28,58.27,52.26482269503546,42.18
SUGG,103,100,2021-09-29,59.77,48.402276119402984,37.83
SUGG,103,100,2021-09-30,56.51,44.192262773722625,37.22
SUGG,103,100,2021-10-01,60.55,50.50838129496403,38.15
SUGG,103,100,2021-10-02,58.43,54.47097472924188,47.67
SUGG,103,100,2021-10-03,58.71,49.187720588235294,41.2
SUGG,103,100,2021-10-04,56.29,48.91007662835249,40.95
SUGG,103,100,2021-10-05,59.5,52.4003488372093,35.97
SUGG,103,100,2021-10-06,62.17,54.6455035971223,38.28
SUGG,103,100,2021-10-07,64.95,54.7813986013986,47.91
SUGG,103,100,2021-10-08,64.48,52.88516853932584,40.38
SUGG,103,100,2021-10-09,60.8,53.88597173144876,48.88
SUGG,103,100,2021-10-10,59.54,53.756737588652484,45.92
SUGG,103,100,2021-10-11,59.28,52.34616788321168,44.35
SUGG,103,100,2021-10-12,60.14,55.0227797833935,47.93
SUGG,103,100,2021-10-13,59.4,54.41936395759717,46.44
SUGG,103,100,2021-10-14,62.76,56.26996428571429,50.95
SUGG,103,100,2021-10-15,66.12,58.06483636363637,46.25
SUGG,103,100,2021-10-16,67.26,58.785763358778624,47.57
SUGG,103,100,2021-10-17,70.49,51.7162030075188,44.17
SUGG,103,100,2021-10-18,59.12,53.55525925925926,48.59
SUGG,103,100,2021-10-19,60.84,56.61805555555556,49.72
SUGG,103,100,2021-10-20,65.91,59.097614035087716,54.74
SUGG,103,100,2021-10-21,64.27,59.58655797101449,54.79
SUGG,103,100,2021-10-22,66.91,60.18420289855072,54.24
SUGG,103,100,2021-10-23,69.93,61.73757462686567,52.25
SUGG,103,100,2021-10-24,70.9,62.4475,51.74
SUGG,103,100,2021-10-25,68.71,63.94882978723404,59.31
SUGG,103,100,2021-10-26,70.05,66.7740701754386,62.92
SUGG,103,100,2021-10-27,66.78,59.44434163701068,53.52
SUGG,103,100,2021-10-28,65.85,59.49932624113475,51.68
SUGG,103,100,2021-10-29,65.94,62.2741134751773,59
SUGG,103,100,2021-10-30,66,63.54075268817204,61.02
SUGG,103,100,2021-10-31,64.56,62.485034722222224,60.46
SUGG,103,100,2021-11-01,70.68,63.74947368421053,60.87
SUGG,103,100,2021-11-02,72.93,66.04678445229682,60.22
SUGG,103,100,2021-11-03,71.82,65.15333333333334,52.36
SUGG,103,100,2021-11-04,72.64,67.01221674876847,62.05
SUGG,103,100,2021-11-05,68.42,64.29522222222222,60.59
SUGG,103,100,2021-11-07,86.89,84.03129151291513,80.78
SUGG,103,100,2021-11-08,87.04,85.40423611111112,83.85
SUGG,103,100,2021-11-09,87.84,84.17006944444445,81.3
SUGG,103,100,2021-11-10,87.03,84.50440972222222,78.74
SUGG,103,100,2021-11-11,87.35,84.3229513888889,78.19
SUGG,103,100,2021-11-12,86.96,82.88011070110701,69.76
SUGG,103,100,2021-11-13,86.84,83.9161403508772,81.12
SUGG,103,100,2021-11-14,84.9,76.55972222222222,66.99
SUGG,103,100,2021-11-15,76.59,73.18800711743772,70.37
SUGG,103,100,2021-11-16,76.73,72.4963475177305,68.65
SUGG,103,100,2021-11-17,76.39,72.77014184397163,68.4
SUGG,103,100,2021-11-18,76.39,73.52010714285714,64.3
SUGG,103,100,2021-11-19,75.1,70.01703571428571,56.82
SUGG,103,100,2021-11-20,75.81,73.34455197132617,68.06
SUGG,103,100,2021-11-21,79.81,75.23666666666666,69.8
SUGG,103,100,2021-11-22,80.35,79.43607954545455,78.34
SUGG,103,100,2021-11-23,79.42,75.67673758865249,72.63
SUGG,103,100,2021-11-24,79.64,76.6590780141844,73.73
SUGG,103,100,2021-11-25,80.39,78.00879432624113,76.14
SUGG,103,100,2021-11-26,80.47,78.11135416666667,75.52
SUGG,103,100,2021-11-27,79.31,75.02175438596491,73.56
SUGG,103,100,2021-11-28,80.09,76.37219512195122,72.48
SUGG,103,100,2021-11-29,77.63,74.36938650306749,72.11
SUGG,103,100,2021-11-30,78.8,74.69873134328358,71.98
SUGG,103,100,2021-12-01,77.32,73.88459649122807,67.72
SUGG,103,100,2021-12-02,76.18,74.08150877192982,68.28
SUGG,103,100,2021-12-03,77.97,75.50220930232558,73.71
SUGG,103,100,2021-12-05,76.98,75.25222222222223,69.02
SUGG,103,100,2021-12-06,79.65,73.65687050359712,65.59
SUGG,103,100,2021-12-07,79.35,73.51077738515902,65.4
SUGG,103,100,2021-12-08,80.63,74.77209219858156,65.62
SUGG,103,100,2021-12-09,79.48,76.82790780141843,74.7
SUGG,103,100,2021-12-10,81.51,77.51559027777778,71.85
SUGG,103,100,2021-12-11,84.33,77.25071684587813,71.53
SUGG,103,100,2021-12-12,82.67,78.72663003663004,70.55
SUGG,103,100,2021-12-13,79.36,73.49747368421053,68.74
SUGG,103,100,2021-12-14,79.23,76.29154121863799,70.86
SUGG,103,100,2021-12-15,77.55,76.40365853658537,75.09
SUGG,103,100,2022-01-13,81.58,80.944,79.96
SUGG,103,100,2022-01-14,83.36,78.36357638888889,75.5
SUGG,103,100,2022-01-15,88.19,80.38493055555556,78.58
SUGG,103,100,2022-01-16,85.41,79.82052083333333,75.78
SUGG,103,100,2022-01-17,88.92,86.14680555555556,83.99
SUGG,103,100,2022-01-18,90.24,86.75010416666667,84.88
SUGG,103,100,2022-01-19,91.65,87.00125,82.78
SUGG,103,100,2022-01-20,91.55,88.33944444444444,81.22
SUGG,103,100,2022-01-21,91.33,87.15732638888889,83.75
SUGG,103,100,2022-01-22,84.89,83.58878472222223,81.1
SUGG,103,100,2022-01-23,86.76,85.02649305555556,83.96
SUGG,103,100,2022-01-24,90.26,85.47791666666667,83.13
SUGG,103,100,2022-01-25,89.92,86.87072916666666,84.02
SUGG,103,100,2022-01-26,87.32,83.87237226277372,79.27
SUGG,103,100,2022-01-27,86.97,83.84309027777778,79.82
SUGG,103,100,2022-01-28,88.81,87.26902777777778,85.44
SUGG,103,100,2022-01-29,90.68,87.91840277777777,84.97
SUGG,103,100,2022-01-30,91.09,89.14649305555555,87.55
SUGG,103,100,2022-01-31,92.28,90.06069444444445,87.1
SUGG,103,100,2022-02-01,92.83,90.07909722222222,87.75
SUGG,103,100,2022-02-02,91.78,89.73440972222222,88.14
SUGG,103,100,2022-02-03,96.34,92.43576388888889,88.81
SUGG,103,100,2022-02-04,97.81,94.67920138888888,91.8
SUGG,103,100,2022-02-05,97.9,95.60402777777777,94.03
SUGG,103,100,2022-02-06,93.94,90.33739583333333,84.64
SUGG,103,100,2022-02-07,89.66,87.77491379310345,85.44
SUGG,103,100,2022-02-08,86.44,84.32559027777778,82.6
SUGG,103,100,2022-02-09,88.39,84.93378676470589,82.94
SUGG,103,100,2022-02-10,90.59,85.30753472222223,82.18
SUGG,103,100,2022-02-11,93.56,87.49515789473685,82.51
SUGG,103,100,2022-02-12,97.06,89.2923611111111,84.4
SUGG,103,100,2022-02-13,95.98,88.21514184397164,71.39
SUGG,103,100,2022-02-14,89.19,81.76805555555556,76.36
SUGG,103,100,2022-02-15,85.12,81.47065972222222,79.01
SUGG,103,100,2022-02-16,85.91,82.24319444444444,79.81
SUGG,103,100,2022-02-17,91.73,86.5188888888889,84.05
SUGG,103,100,2022-02-18,93.17,90.2304513888889,87.23
SUGG,103,100,2022-02-19,93.34,90.79756944444445,87.66
SUGG,103,100,2022-02-20,89.1,85.97649305555555,82.72
SUGG,103,100,2022-02-21,90.2,85.76600694444444,81.3
SUGG,103,100,2022-02-22,95.91,88.45361111111112,84.25
SUGG,103,100,2022-02-23,99.63,91.91416961130741,81.52
SUGG,103,100,2022-02-24,103.28,92.15178988326848,75.96
SUGG,103,100,2022-02-25,96.66,90.22253623188406,64.72
SUGG,103,100,2022-02-26,93.72,88.53932384341637,78.65
SUGG,103,100,2022-02-27,93.47,86.64059027777778,82.28
SUGG,103,100,2022-02-28,90.37,79.77427083333333,62.04
SUGG,103,100,2022-03-01,79.44,74.75055555555555,68.5
SUGG,103,100,2022-03-02,84.89,76.91489583333333,71.63
SUGG,103,100,2022-03-03,88.33,78.1095744680851,72.68
SUGG,103,100,2022-03-04,83.96,77.64917910447761,68.13
SUGG,103,100,2022-03-06,84.69,84.078,81.92
SUGG,103,100,2022-03-07,87.22,81.30024305555555,74.87
SUGG,103,100,2022-03-08,88.51,83.0709375,76.49
SUGG,103,100,2022-03-09,88.67,81.68902777777778,74.2
SUGG,103,100,2022-03-10,80.28,77.32996527777777,74.8
SUGG,103,100,2022-03-11,82.65,77.57961805555556,74.22
SUGG,103,100,2022-03-12,82,78.11440972222222,70.49
SUGG,103,100,2022-03-13,77.53,73.48216666666667,68.49
SUGG,103,100,2022-03-14,77.1,74.018359375,70.39
SUGG,103,100,2022-03-15,77.5,74.73673611111111,70.2
SUGG,103,100,2022-03-16,81.74,78.02461805555556,72.83
SUGG,103,100,2022-03-17,88.98,82.59832089552239,78.92
SUGG,103,100,2022-03-18,88.83,84.73416666666667,80.89
SUGG,103,100,2022-03-19,87.97,78.35993055555555,74.18
SUGG,103,100,2022-03-20,79.38,77.12916666666666,73.88
SUGG,103,100,2022-03-21,76.75,72.84873626373627,70.83
SUGG,103,100,2022-03-23,76.95,72.32847058823529,68.79
SUGG,103,100,2022-03-24,77.14,74.72220338983051,71.3
SUGG,103,100,2022-03-25,72.29,67.67325242718447,64.94
SUGG,103,100,2022-03-27,69.82,69.19277777777778,68.56
SUGG,103,100,2022-03-28,75.37,70.18260416666666,67.04
SUGG,103,100,2022-03-29,84.74,74.18451048951049,71.11
SUGG,103,100,2022-03-30,81.47,75.50286738351255,68.65
SUGG,103,100,2022-03-31,77.09,71.90004132231405,66.26
SUGG,103,100,2022-04-03,76.49,73.97095238095238,71.65
SUGG,103,100,2022-04-04,80.11,74.12024305555556,69.71
SUGG,103,100,2022-04-05,77.9,74.59305970149254,69.46
SUGG,103,100,2022-04-06,78.8,74.4234375,72.41
SUGG,103,100,2022-04-07,79.43,76.00506944444444,71.31
SUGG,103,100,2022-04-08,78.81,72.345,67.83
SUGG,103,100,2022-04-09,77.49,70.11170138888889,65.75
SUGG,103,100,2022-04-10,78.23,72.58600694444445,67.95
SUGG,103,100,2022-04-11,81.49,74.77594405594405,67.55
SUGG,103,100,2022-04-12,83.66,76.61632867132867,71.27
SUGG,103,100,2022-04-13,81.95,79.03840277777778,75
SUGG,103,100,2022-04-14,82.91,78.25642361111112,71.31
SUGG,103,100,2022-04-15,82.37,77.77065934065934,70.63
SUGG,103,100,2022-04-17,87.17,79.79906015037594,66.94
SUGG,103,100,2022-04-18,80.94,77.01975,72.43
SUGG,103,100,2022-04-19,78.54,72.31354166666667,66.15
SUGG,103,100,2022-04-20,71.93,65.38322916666667,60.38
SUGG,103,100,2022-04-21,67.62,63.91795138888889,59.83
SUGG,103,100,2022-04-22,69.19,64.4112937062937,59.35
SUGG,103,100,2022-04-23,73.4,68.09961805555555,61.74
SUGG,103,100,2022-04-24,74.32,70.42611111111111,67.04
SUGG,103,100,2022-04-25,80.14,72.20781690140845,66.61
SUGG,103,100,2022-04-26,87.12,77.27160447761194,66.49
SUGG,103,100,2022-04-27,86.37,79.48992753623189,67.53
SUGG,103,100,2022-04-28,81.11,72.83121527777777,55.01
SUGG,103,100,2022-04-29,75.54,69.01298611111112,65.11
SUGG,103,100,2022-04-30,74.09,67.57324324324324,63.08
SUGG,103,100,2022-05-01,74.42,69.87069518716578,65.1
SUGG,103,100,2022-05-02,77.72,72.27783216783217,64.07
SUGG,103,100,2022-05-03,84.61,75.60951388888888,69.95
SUGG,103,100,2022-05-04,84.63,74.19463302752294,56.19
SUGG,103,100,2022-05-05,84.59,78.23139784946237,67.77
SUGG,103,100,2022-05-11,77.59,76.2631506849315,73.09
SUGG,103,100,2022-05-12,78.34,72.30965277777777,63.65
SUGG,103,100,2022-05-13,80.01,70.43741134751772,65.9
SUGG,103,100,2022-05-14,82.51,74.69902877697842,70.13
SUGG,103,100,2022-05-15,86.53,74.41351778656127,61.62
SUGG,103,100,2022-05-16,81.08,71.46369718309859,66.59
SUGG,103,100,2022-05-17,85.37,76.37287769784173,70.03
SUGG,103,100,2022-05-18,85.99,76.49251461988304,70.17
SUGG,103,100,2022-05-19,86.25,80.74682242990654,73.3
SUGG,103,100,2022-05-20,85.49,79.32710247349823,64.13
SUGG,103,100,2022-05-21,77.22,66.92062937062937,57.36
SUGG,103,100,2022-05-22,76.18,65.66677083333333,58.11
SUGG,103,100,2022-05-23,82.03,71.41797833935019,58.83
SUGG,103,100,2022-05-24,85.95,76.95568773234201,64.02
SUGG,103,100,2022-05-25,78.39,70.88619718309859,57.95
SUGG,103,100,2022-05-26,78.33,69.28236111111111,60.85
SUGG,103,100,2022-05-27,78.74,69.4178947368421,63.02
SUGG,103,100,2022-05-28,77.77,66.68979166666666,55.11
SUGG,103,100,2022-05-29,91.97,74.11686346863469,62.31
SUGG,103,100,2022-05-30,82.3,75.87062937062937,66.2
SUGG,103,100,2022-05-31,82.74,73.78200704225353,65.41
SUGG,103,100,2022-06-01,80.28,72.18253472222223,62.62
SUGG,103,100,2022-06-02,90.13,72.86280155642024,65.8
SUGG,103,100,2022-06-03,86.77,79.7254609929078,66.26
SUGG,103,100,2022-06-04,86.65,79.65098540145985,67.31
SUGG,103,100,2022-06-05,76.73,67.30214285714285,56.77
SUGG,103,100,2022-06-06,83.67,73.10853146853147,59.67
SUGG,103,100,2022-06-07,79.03,67.21496240601503,59.12
SUGG,103,100,2022-06-08,95.04,74.0225,60.06
SUGG,103,100,2022-06-09,89.65,81.78409722222223,73.48
SUGG,103,100,2022-06-10,85.82,77.81944055944057,69.34
SUGG,103,100,2022-06-11,82.81,72.63059027777777,58.28
SUGG,103,100,2022-06-12,78.09,66.11812499999999,56.73
SUGG,103,100,2022-06-13,82.04,69.07454861111111,53.85
SUGG,103,100,2022-06-14,100.06,79.6671897810219,67.12
SUGG,103,100,2022-06-15,92.86,79.99946428571428,72.24
SUGG,103,100,2022-06-16,92.29,84.79951612903226,71.69
SUGG,103,100,2022-06-17,93.19,80.95239543726235,68.73
SUGG,103,100,2022-06-18,90.01,82.21992957746478,69.56
SUGG,103,100,2022-06-19,86.48,73.16034722222223,60
SUGG,103,100,2022-06-20,81.92,68.61641577060932,58.57
SUGG,103,100,2022-06-21,80.67,66.73609929078015,54.96
SUGG,103,100,2022-06-22,86.62,71.57471631205674,62.99
SUGG,103,100,2022-06-23,84.94,75.29586805555556,69.55
SUGG,103,100,2022-06-24,80.95,72.21989436619718,63.55
SUGG,103,100,2022-06-25,65.73,56.209583333333335,46.76
SUGG,103,100,2022-06-26,68.73,59.59677083333333,51
SUGG,103,100,2022-06-27,70.04,62.316493055555554,55.15
SUGG,103,100,2022-06-28,74.78,65.5777090909091,59.62
SUGG,103,100,2022-06-29,87.48,73.2936,61.47
SUGG,103,100,2022-06-30,86.84,77.06436823104693,61.54
SUGG,103,100,2022-07-01,75.71,67.31160839160839,54.77
SUGG,103,100,2022-07-02,81.29,68.34292253521127,56.58
SUGG,103,100,2022-07-03,80.03,69.78465034965035,64.46
SUGG,103,100,2022-07-04,84.59,65.14161172161172,54.32
SUGG,103,100,2022-07-05,88.62,75.73825,56.35
SUGG,103,100,2022-07-06,97.99,79.72333333333333,63.48
SUGG,103,100,2022-07-07,100.98,82.74280219780219,66.5
SUGG,103,100,2022-07-08,92.42,73.6752709359606,53.51
SUGG,103,100,2022-07-09,86.44,71.00871921182267,47.63
SUGG,103,100,2022-07-10,77.33,63.183097345132744,45.1
SUGG,103,100,2022-07-11,81.09,57.251701244813276,38.63
SUGG,103,100,2022-07-12,84.05,68.49549999999999,55.83
SUGG,103,100,2022-07-13,94.87,82.5827304964539,73.68
SUGG,103,100,2022-07-14,93.26,81.88428044280442,71.34
SUGG,103,100,2022-07-15,90.17,73.75832089552239,60.34
SUGG,103,100,2022-07-16,83.15,71.35111111111111,61
SUGG,103,100,2022-07-17,78.45,53.805404411764705,41.93
SUGG,103,100,2022-07-18,71.8,60.94381818181818,46.98
SUGG,103,100,2022-07-19,73.27,58.5706993006993,50.41
SUGG,103,100,2022-07-20,77.5,65.3299645390071,54.06
SUGG,103,100,2022-07-21,80.47,65.47274305555555,49.99
SUGG,103,100,2022-07-22,86.46,73.48900383141762,61.77
SUGG,103,100,2022-07-23,82.52,73.37792114695341,58.8
SUGG,103,100,2022-07-24,75.07,65.33970037453183,53.12
SUGG,103,100,2022-07-25,73.16,59.61942857142857,44.61
SUGG,103,100,2022-07-26,73.05,64.94387453874539,51.76
SUGG,103,100,2022-07-27,81.2,66.63882142857143,53.38
SUGG,103,100,2022-07-28,89.69,74.30622222222222,52.81
SUGG,103,100,2022-07-29,106.26,85.49713740458016,75.32
SUGG,103,100,2022-07-30,107.5,93.07775590551181,79.2
SUGG,103,100,2022-07-31,101.26,89.53773722627737,78.9
SUGG,103,100,2022-08-01,96.17,85.67842857142857,75.84
SUGG,103,100,2022-08-02,92.29,78.61375451263538,66
SUGG,103,100,2022-08-03,91.19,68.87749090909091,57.33
SUGG,103,100,2022-08-04,82.17,69.55415492957746,59.46
SUGG,103,100,2022-08-05,82.36,67.2702105263158,51.86
SUGG,103,100,2022-08-06,86.74,70.56506993006992,57.33
SUGG,103,100,2022-08-07,81.42,69.14073426573427,54.62
SUGG,103,100,2022-08-08,75.17,62.94933566433567,48.57
SUGG,103,100,2022-08-09,70.84,55.25715827338129,42.92
SUGG,103,100,2022-08-10,83.93,69.20015325670498,49.32
SUGG,103,100,2022-08-11,82.73,76.56798611111111,68.79
SUGG,103,100,2022-08-12,79.25,66.46197916666667,56.38
