"","siteID","date","meanChlorophyll","maxChlorophyll","minChlorophyll"
"3956","BLWA",2025-08-07,8.95266903914591,16.95,6.13
"3957","BLWA",2025-08-08,8.5409756097561,14.99,5.68
"3958","BLWA",2025-08-09,11.1553846153846,18.21,6.19
"3959","BLWA",2025-08-10,10.4453658536585,16.58,7.27
"3960","BLWA",2025-08-11,10.9347902097902,16.91,7.28
"3961","BLWA",2025-08-12,10.5926041666667,16.29,7.54
"3962","BLWA",2025-08-13,12.2152280701754,18.82,6.28
"3963","BLWA",2025-08-14,7.78498245614035,13.19,5.55
"3964","BLWA",2025-08-15,8.46307692307692,14.32,5.34
"3965","BLWA",2025-08-16,9.10864583333333,14.17,6.15
"3966","BLWA",2025-08-17,9.94122807017544,14.6,6.11
"3967","BLWA",2025-08-18,9.06534965034965,14.88,5.79
"3968","BLWA",2025-08-19,9.20506944444444,16.21,5.46
"3969","BLWA",2025-08-20,7.98970909090909,12.96,5.3
"3970","BLWA",2025-08-21,9.2441958041958,17.24,4.71
"3971","BLWA",2025-08-22,7.70625,12.68,5.26
"3972","BLWA",2025-08-23,9.35267361111111,12.95,6.05
"3973","BLWA",2025-08-24,12.6654035087719,18.98,6.69
"3974","BLWA",2025-08-25,10.6674825174825,15.32,8.15
"3975","BLWA",2025-08-26,9.52292253521127,12.71,7.42
"3976","BLWA",2025-08-27,8.89573943661972,12.29,6.37
"3977","BLWA",2025-08-28,8.84648083623693,12.97,6.44
"3978","BLWA",2025-08-29,8.04934027777778,14.39,6.13
"3979","BLWA",2025-08-30,7.94628472222222,10.3,6.18
"3980","BLWA",2025-08-31,8.86545454545455,12.73,6.43
"3981","BLWA",2025-09-01,11.4557394366197,18.43,6.87
"3982","BLWA",2025-09-02,13.1314930555556,20.55,8.56
"3983","BLWA",2025-09-03,12.4850522648084,28.72,8.04
"3984","BLWA",2025-09-04,12.4431597222222,21.69,8.47
"3985","BLWA",2025-09-05,12.04056,23.04,0.84
"3986","BLWA",2025-09-06,10.9503832752613,16.99,6.86
"3987","BLWA",2025-09-07,10.1113588850174,14.12,7.34
"3988","BLWA",2025-09-08,9.80891986062718,13.16,7.26
"3989","BLWA",2025-09-09,11.1883566433566,20.04,6.4
"3990","BLWA",2025-09-10,11.6836458333333,18.09,8.36
"3991","BLWA",2025-09-11,10.3257291666667,20.84,7.08
"3992","BLWA",2025-09-12,10.6021126760563,14.55,7.19
"3993","BLWA",2025-09-13,11.3544947735192,15.97,7.97
"3994","BLWA",2025-09-14,9.91722222222222,18.56,5.5
"3995","BLWA",2025-09-15,10.2185017421603,16.16,6.75
"3996","BLWA",2025-09-16,10.6913286713287,17.21,5.75
"3997","BLWA",2025-09-17,10.9414339622642,14.93,7.31
"3998","BLWA",2025-09-18,9.99719298245614,15.14,6.38
"3999","BLWA",2025-09-19,7.80883802816901,13,5.27
"4000","BLWA",2025-09-20,8.324375,15.84,4.86
"4001","BLWA",2025-09-21,8.44184668989547,13.51,4.37
"4002","BLWA",2025-09-22,8.41828671328671,12.41,6.07
"4003","BLWA",2025-09-23,9.39293706293706,14.54,6.49
"4004","BLWA",2025-09-24,6.74608695652174,10.78,0.71
"4005","BLWA",2025-09-25,7.2451048951049,12.38,4.86
"4006","BLWA",2025-09-26,6.88864583333333,10.66,4.51
"4007","BLWA",2025-09-27,5.93239436619718,8.54,4.01
"4008","BLWA",2025-09-28,5.41263157894737,8.41,3.66
"4009","BLWA",2025-09-29,7.07369337979094,12.28,3.78
"4010","BLWA",2025-09-30,8.10829787234043,13.88,4.99
"4011","BLWA",2025-10-01,6.87517605633803,9.72,4.4
"4012","BLWA",2025-10-02,6.52584507042253,13.93,4.5
"4013","BLWA",2025-10-03,5.77004347826087,11.43,3.52
"4014","BLWA",2025-10-04,6.08689895470383,10.38,4
"4015","BLWA",2025-10-05,7.7456993006993,16.58,5.02
"4016","BLWA",2025-10-06,5.41853658536585,10.23,3.37
"4017","BLWA",2025-10-07,5.679375,9.82,3.29
"4018","BLWA",2025-10-08,7.31076655052265,13.24,4.96
"4019","BLWA",2025-10-09,6.00291666666667,7.84,4.35
"4020","BLWA",2025-10-10,6.46680555555556,11.77,3.57
"4021","BLWA",2025-10-11,6.34540069686411,10.63,3.88
"4022","BLWA",2025-10-12,5.41559440559441,8.63,3.42
"4023","BLWA",2025-10-13,6.20947368421053,9.97,3.59
"4024","BLWA",2025-10-14,7.39131944444444,11,4.63
"4025","BLWA",2025-10-15,8.01479166666667,11.62,4.68
"4026","BLWA",2025-10-16,7.4987456445993,13.24,4.08
"4027","BLWA",2025-10-17,9.18869090909091,13.36,3.53
"4028","BLWA",2025-10-18,9.58752613240418,14.33,5.28
"4029","BLWA",2025-10-19,8.96649305555556,12.57,6
"4030","BLWA",2025-10-20,7.90576923076923,19.89,4.32
"4031","BLWA",2025-10-21,5.58395104895105,9.08,3.67
"4032","BLWA",2025-10-22,5.6440625,8.82,3.33
"4033","BLWA",2025-10-23,4.89465034965035,6.8,3.51
"4034","BLWA",2025-10-24,6.15171929824561,11.04,3.21
"4035","BLWA",2025-10-25,7.87377622377622,21.37,2.24
"4036","BLWA",2025-10-26,4.65306620209059,6.15,2.88
"4037","BLWA",2025-10-27,3.70398601398601,5.12,2.28
"4038","BLWA",2025-10-28,2.91624561403509,4.12,0.81
"4039","BLWA",2025-10-29,2.70909407665505,4.03,1
"4040","BLWA",2025-10-30,3.30989547038328,4.26,1.52
"4041","BLWA",2025-10-31,3.54085714285714,4.84,1.46
"4042","BLWA",2025-11-01,3.45153846153846,4.9,2.05
"4043","BLWA",2025-11-02,4.16842657342657,5.79,2.04
"4044","BLWA",2025-11-03,4.84802083333333,6.68,3.66
"4045","BLWA",2025-11-04,6.10350694444444,9.23,4.1
"4046","BLWA",2025-11-05,6.92843205574913,16.84,4.72
"4047","BLWA",2025-11-06,7.89630662020906,16.17,3.91
"4048","BLWA",2025-11-07,5.64895470383275,9.05,3.35
"4049","BLWA",2025-11-08,6.07555555555556,8.92,4.32
"4050","BLWA",2025-11-09,9.20076923076923,21.66,4.77
"4051","BLWA",2025-11-10,7.69735191637631,13.68,5.42
"4052","BLWA",2025-11-11,6.86631944444444,9.93,4.13
"4053","BLWA",2025-11-12,8.99383275261324,16.62,4.81
"4054","BLWA",2025-11-13,12.4193461538462,16.91,7.45
"4055","BLWA",2025-11-14,12.093982300885,19.54,7.61
"4056","BLWA",2025-11-15,10.8386411149826,14.02,7.07
"4057","BLWA",2025-11-16,10.6741608391608,14.15,8.01
"4058","BLWA",2025-11-17,10.5866550522648,17.19,8.29
"4059","BLWA",2025-11-18,9.39766550522648,12.13,5.9
"4060","BLWA",2025-11-19,10.5238596491228,15.37,5.91
"4061","BLWA",2025-11-20,10.7562937062937,16.03,6.87
"4062","BLWA",2025-11-21,10.1476223776224,13.5,7.22
"4063","BLWA",2025-11-22,8.41416666666667,11.13,5.77
"4064","BLWA",2025-11-23,7.3643661971831,9.61,5.14
"4065","BLWA",2025-11-24,7.3703125,10.84,5.71
"4066","BLWA",2025-11-25,6.34631944444444,9.12,3.9
"4067","BLWA",2025-11-26,6.14657894736842,7.86,5.33
"4068","BLWA",2025-11-27,7.72017467248908,10.58,5.27
"4069","BLWA",2025-11-28,8.1443006993007,10.31,6.13
"4070","BLWA",2025-11-29,9.23961672473868,16.13,6.67
"4071","BLWA",2025-11-30,11.2593728222997,16.09,8.68
"4072","BLWA",2025-12-01,10.7589160839161,14.39,8.14
"4073","BLWA",2025-12-02,9.59891986062718,14.91,7.83
"4074","BLWA",2025-12-03,8.78209059233449,11.59,7
"4075","BLWA",2025-12-04,8.29556338028169,11.93,5.77
"4076","BLWA",2025-12-05,8.94971830985915,11.52,7.61
"4077","BLWA",2025-12-06,9.96651567944251,13.7,7.85
"4078","BLWA",2025-12-07,10.4580487804878,16.57,8.9
"4079","BLWA",2025-12-08,11.718006993007,15.48,8.7
"4080","BLWA",2025-12-09,11.3450871080139,14.24,9.04
"4081","BLWA",2025-12-10,10.6920074349442,13.78,7.14
"4082","BLWA",2025-12-11,12.2563066202091,17.42,8.25
"4083","BLWA",2025-12-12,11.706013986014,16.62,6.33
"4084","BLWA",2025-12-13,12.046013986014,15.92,5.21
"4085","BLWA",2025-12-14,12.5771328671329,19.85,7.46
"4086","BLWA",2025-12-15,12.5422807017544,15.06,10.39
"4087","BLWA",2025-12-16,13.1158041958042,19.94,7.58
"4088","BLWA",2025-12-17,14.7909756097561,22.42,7.53
"4089","BLWA",2025-12-18,13.1997879858657,19.93,6.46
"4090","BLWA",2025-12-19,12.0438327526132,18.12,7.18
"4091","BLWA",2025-12-20,11.7990559440559,19.26,5.45
"4092","BLWA",2025-12-21,12.3059233449477,16.34,6.97
"4093","BLWA",2025-12-22,13.4215679442509,20.3,8.58
"4094","BLWA",2025-12-23,14.1606293706294,21.14,9.35
"4095","BLWA",2025-12-24,16.0757746478873,23.75,9.04
"4096","BLWA",2025-12-25,15.838701754386,26.97,7.07
"4097","BLWA",2025-12-26,17.2500694444444,26.45,11.8
"4098","BLWA",2025-12-27,17.2170774647887,27.65,11.45
"4099","BLWA",2025-12-28,15.4244755244755,22.44,10.45
"4100","BLWA",2025-12-29,13.9232055749129,21.42,9.81
"4101","BLWA",2025-12-30,13.0950699300699,19.28,9.08
"4102","BLWA",2025-12-31,12.7851567944251,20.1,9.22
"4103","BLWA",2026-01-01,14.0105614035088,25.22,7.6
"4104","BLWA",2026-01-02,13.6517708333333,21.07,8.72
"4105","BLWA",2026-01-03,13.9958596491228,19.8,7.58
"4106","BLWA",2026-01-04,13.4145833333333,20.58,7.65
"4107","BLWA",2026-01-05,13.4935664335664,24.4,6.87
"4108","BLWA",2026-01-06,14.8928731343284,22.36,9.58
"4109","BLWA",2026-01-07,15.5373519163763,23.4,10.19
"4110","BLWA",2026-01-08,15.4942307692308,24.73,11.39
"4111","BLWA",2026-01-09,14.4471080139373,23.65,9.63
"4112","BLWA",2026-01-10,15.6933684210526,24.34,10.9
"4113","BLWA",2026-01-11,11.4088194444444,17.28,8.76
"4114","BLWA",2026-01-12,15.4337142857143,24.11,9.76
"4115","BLWA",2026-01-13,6.73689895470383,10.22,4.99
"4116","BLWA",2026-01-14,4.95423076923077,6.49,3.83
"4117","BLWA",2026-01-15,4.864375,5.77,4.05
"4118","BLWA",2026-01-16,4.60520979020979,5.7,3.09
"4119","BLWA",2026-01-17,4.80996503496504,5.64,3.55
"4120","BLWA",2026-01-18,5.00665505226481,6.41,3.7
"4121","BLWA",2026-01-19,5.14094405594406,6.87,3.52
"4122","BLWA",2026-01-20,5.36972222222222,7.68,3.52
"4123","BLWA",2026-01-21,5.266875,6.81,2.85
"4124","BLWA",2026-01-22,6.1353515625,8.03,4.88
"4125","BLWA",2026-01-23,6.51751748251748,9.03,5.31
"4126","BLWA",2026-01-24,5.94114583333333,7.7,4.96
"4127","BLWA",2026-01-25,6.83034965034965,8.53,5.61
"4128","BLWA",2026-01-26,6.89801393728223,9.22,5.41
"4129","BLWA",2026-01-27,7.91144876325088,17.92,4.6
"4130","BLWA",2026-01-28,9.10363636363636,13.44,7.12
"4131","BLWA",2026-01-29,6.65069852941176,20.68,4.98
"4132","BLWA",2026-01-30,5.89035211267606,7.77,3.99
"4133","BLWA",2026-01-31,5.44908771929825,6.86,3.6
"4134","BLWA",2026-02-01,4.77737762237762,6,3.76
"4135","BLWA",2026-02-02,4.10496527777778,5.44,2.95
"4136","BLWA",2026-02-03,4.03978947368421,5.1,3.13
"4137","BLWA",2026-02-04,3.80174216027875,4.85,3.06
"4138","BLWA",2026-02-05,3.67084870848708,4.36,3.27
"4139","BLWA",2026-02-06,3.4886013986014,5.62,2.54
"4140","BLWA",2026-02-07,3.77122807017544,4.9,2.9
"4141","BLWA",2026-02-08,4.0206968641115,5.51,2.73
"4142","BLWA",2026-02-09,4.85905923344948,7.24,3.38
"4143","BLWA",2026-02-10,6.05271126760563,8.09,4.54
"4144","BLWA",2026-02-11,6.66482517482518,8.85,4.53
"4145","BLWA",2026-02-12,7.02006968641115,9.75,5.65
"4146","BLWA",2026-02-13,6.36610526315789,11.33,3.28
"4147","BLWA",2026-02-14,6.72122807017544,9.34,3.18
"4148","BLWA",2026-02-15,7.4965034965035,11.48,4.79
"4149","BLWA",2026-02-16,7.69388111888112,10.28,5.96
"4150","BLWA",2026-02-17,7.12526315789474,10.21,4.09
"4151","BLWA",2026-02-18,7.79854166666667,11.8,5.34
"4152","BLWA",2026-02-19,8.35781690140845,11.17,5.7
"4153","BLWA",2026-02-20,8.07667870036101,12.8,5.79
"4154","BLWA",2026-02-21,7.93388111888112,11.17,4.22
"4155","BLWA",2026-02-22,8.22112280701754,11.74,6.47
"4156","BLWA",2026-02-23,7.74210714285714,10.9,6.05
"4157","BLWA",2026-02-24,9.23241992882562,17.31,6.45
"4158","BLWA",2026-02-25,8.39482638888889,12.41,4.82
"4159","BLWA",2026-02-26,8.35017543859649,11.42,5.84
"4160","BLWA",2026-02-27,8.30822916666667,11.18,6.17
"4161","BLWA",2026-02-28,6.57950877192982,9.56,4.66
"4162","BLWA",2026-03-01,5.86202090592334,7.1,4.63
"4163","BLWA",2026-03-02,7.64695804195804,10.43,5.79
"4164","BLWA",2026-03-03,6.8768,9.15,4.79
"4165","BLWA",2026-03-04,6.36964539007092,8.52,4.86
"4166","BLWA",2026-03-05,7.5479298245614,14.05,3.85
"4167","BLWA",2026-03-06,9.40160278745645,17.56,5.56
"4168","BLWA",2026-03-07,11.9565614035088,19.2,8.27
"4169","BLWA",2026-03-08,14.0783275261324,21.42,10.05
"4170","BLWA",2026-03-09,16.7714335664336,24.96,11.48
"4171","BLWA",2026-03-10,21.7945644599303,32.12,15.32
"4172","BLWA",2026-03-11,29.4597192982456,39.76,17.53
"4173","BLWA",2026-03-12,25.2662717770035,34.2,14.19
"4174","BLWA",2026-03-13,10.5617482517483,15.04,8.63
"4175","BLWA",2026-03-14,6.89283216783217,9.29,5.48
"4176","BLWA",2026-03-15,5.08524647887324,5.76,4.56
"4177","BLWA",2026-03-16,5.65608391608392,6.44,4.69
"4178","BLWA",2026-03-17,5.28382575757576,6.24,4.56
"4179","BLWA",2026-03-18,5.05056140350877,6.36,4.35
"4180","BLWA",2026-03-19,4.63724738675958,5.27,3.85
"4181","BLWA",2026-03-20,4.53229965156794,5.19,3.66
"4182","BLWA",2026-03-21,4.56993006993007,5.48,3.98
"4183","BLWA",2026-03-22,4.87402777777778,5.79,3.97
"4184","BLWA",2026-03-23,5.52954703832753,7.04,4.05
"4185","BLWA",2026-03-24,6.17456140350877,8.4,4.86
"4186","BLWA",2026-03-25,6.81268292682927,9.06,5.37
"4187","BLWA",2026-03-26,6.96368055555556,10.9,5.33
"4188","BLWA",2026-03-27,6.79943859649123,10.51,5.04
"4189","BLWA",2026-03-28,6.40219512195122,9.44,4.42
"4190","BLWA",2026-03-29,6.02794425087108,9.06,4.33
"4191","BLWA",2026-03-30,6.40818181818182,9.46,4.8
"4192","BLWA",2026-03-31,7.59528368794326,11.01,5.01
"4193","BLWA",2026-04-01,7.95056338028169,12.31,6.32
"4194","FLNT",2018-05-01,1.77875,1.9,1.61
"4195","FLNT",2018-05-02,2.26697095435685,2.57,1.59
"4196","FLNT",2018-05-03,2.36087108013937,2.73,2.08
"4197","FLNT",2018-05-04,2.22585365853659,2.55,1.85
"4198","FLNT",2018-05-05,4.81782051282051,255.6,1.84
"4199","FLNT",2018-05-06,5.94263779527559,20.3,1.57
"4200","FLNT",2018-05-07,1.69269230769231,1.94,1.46
"4201","FLNT",2018-05-08,1.70221052631579,2.03,1.42
"4202","FLNT",2018-05-09,1.74185314685315,2.03,1.47
"4203","FLNT",2018-05-10,1.53079861111111,1.78,1.32
"4204","FLNT",2018-05-11,1.60898954703833,1.94,1.34
"4205","FLNT",2018-05-12,1.46418118466899,1.68,1.14
"4206","FLNT",2018-05-13,1.49678321678322,1.74,1.16
"4207","FLNT",2018-05-14,1.7484965034965,2.06,1.48
"4208","FLNT",2018-05-15,1.69122807017544,2.01,1.3
"4209","FLNT",2018-05-16,1.68190972222222,1.98,1.3
"4210","FLNT",2018-05-17,2.115,2.53,1.57
"4211","FLNT",2018-05-18,1.28436974789916,2.42,1.01
"4212","FLNT",2018-05-19,1.33877622377622,1.86,1.03
"4213","FLNT",2018-05-20,1.55853658536585,2.01,1.3
"4214","FLNT",2018-05-21,1.60473867595819,1.99,1.25
"4215","FLNT",2018-05-22,1.65822916666667,1.95,1.34
"4216","FLNT",2018-05-23,1.58814685314685,1.81,1.4
"4217","FLNT",2018-05-24,1.49420138888889,1.64,1.35
"4218","FLNT",2018-05-25,1.57538461538462,1.85,1.33
"4219","FLNT",2018-05-26,1.68,1.9,1.36
"4220","FLNT",2018-05-27,1.85267782426778,2.93,1.61
"4221","FLNT",2018-05-28,2.08371929824561,2.85,1.78
"4222","FLNT",2018-05-29,2.38337979094077,2.69,1.96
"4223","FLNT",2018-05-30,2.65364912280702,3.48,2.36
"4224","FLNT",2018-05-31,3.16171428571429,4.6,2.71
"4225","FLNT",2018-06-01,4.15024911032028,5.09,3.1
"4226","FLNT",2018-06-02,2.77559027777778,4.4,2.51
"4227","FLNT",2018-06-03,2.55864285714286,2.67,2.43
"4228","FLNT",2018-06-04,2.49859154929577,2.64,2.35
"4229","FLNT",2018-06-05,2.48767605633803,2.65,2.32
"4230","FLNT",2018-06-06,2.47520979020979,5.7,2.34
"4231","FLNT",2018-06-07,2.29324041811847,2.5,2.12
"4232","FLNT",2018-06-08,2.12923344947735,2.26,1.92
"4233","FLNT",2018-06-09,2.00622377622378,2.16,1.87
"4234","FLNT",2018-06-10,1.97682926829268,2.25,1.74
"4235","FLNT",2018-06-11,2.01310104529617,2.62,1.64
"4236","FLNT",2018-06-12,1.72416666666667,1.88,1.58
"4237","FLNT",2018-06-13,1.798606271777,2.15,1.58
"4238","FLNT",2018-06-14,2.82148305084746,3.15,1.62
"4239","FLNT",2018-06-15,2.98484098939929,3.27,2.77
"4240","FLNT",2018-06-16,3.00377622377622,3.2,2.78
"4241","FLNT",2018-06-17,2.8741958041958,3.07,2.7
"4242","FLNT",2018-06-18,2.89404181184669,3.11,2.69
"4243","FLNT",2018-06-19,2.72354166666667,2.94,2.41
"4244","FLNT",2018-06-20,2.76840277777778,3.1,2.38
"4245","FLNT",2018-06-21,2.84073170731707,3.36,2.28
"4246","FLNT",2018-06-22,2.7684375,3.17,2.34
"4247","FLNT",2018-06-23,2.9098951048951,3.48,2.28
"4248","FLNT",2018-06-24,2.69331010452962,3.24,2.26
"4249","FLNT",2018-06-25,2.60184668989547,3,2.24
"4250","FLNT",2018-06-26,2.53927083333333,3.05,2.12
"4251","FLNT",2018-06-27,2.50767361111111,3.13,2
"4252","FLNT",2018-06-28,2.60306382978723,3.32,1.94
"4253","FLNT",2018-06-29,2.62146341463415,3.18,1.98
"4254","FLNT",2018-06-30,2.66414634146341,3,2.17
"4255","FLNT",2018-07-01,2.98292682926829,3.4,2.4
"4256","FLNT",2018-07-02,3.13541958041958,3.81,2.47
"4257","FLNT",2018-07-03,3.52864583333333,4.51,2.64
"4258","FLNT",2018-07-04,3.96174825174825,5.11,2.83
"4259","FLNT",2018-07-05,3.72069444444444,4.77,2.9
"4260","FLNT",2018-07-06,3.82479020979021,4.95,2.75
"4261","FLNT",2018-07-07,3.52582456140351,4.52,2.71
"4262","FLNT",2018-07-08,3.61602787456446,4.39,2.64
"4263","FLNT",2018-07-09,3.56777777777778,4.09,2.87
"4264","FLNT",2018-07-10,3.73804195804196,4.42,3.11
"4265","FLNT",2018-07-11,3.78657342657343,4.55,2.99
"4266","FLNT",2018-07-12,3.82125,4.4,3.2
"4267","FLNT",2018-07-13,3.69316872427984,4.25,2.9
"4268","FLNT",2018-07-14,3.33628070175439,4.08,2.74
"4269","FLNT",2018-07-15,3.51514084507042,4.54,2.86
"4270","FLNT",2018-07-16,2.76677192982456,3.59,1.95
"4271","FLNT",2018-07-17,2.58833333333333,3.3,1.99
"4272","FLNT",2018-07-18,3.33358885017422,4.67,2.43
"4273","FLNT",2018-07-19,3.28513888888889,4.07,2.64
"4274","FLNT",2018-07-20,3.52549090909091,5.05,2.73
"4275","FLNT",2018-07-21,4.21409722222222,7.54,2.66
"4276","FLNT",2018-07-22,3.13749128919861,4.73,2.36
"4277","FLNT",2018-07-23,3.56947552447552,5.81,2.4
"4278","FLNT",2018-07-24,5.18159010600707,7.52,3.74
"4279","FLNT",2018-07-25,5.20565972222222,7.41,3.16
"4280","FLNT",2018-07-26,4.02757894736842,5.05,3.23
"4281","FLNT",2018-07-27,3.278730964467,6.91,2.17
"4282","FLNT",2018-07-28,2.48681818181818,2.96,1.97
"4283","FLNT",2018-07-29,2.59409090909091,3.23,2.17
"4284","FLNT",2018-07-30,2.70602787456446,3.62,2.18
"4285","FLNT",2018-07-31,2.7295818815331,3.44,2.14
"4286","FLNT",2018-08-01,2.36142361111111,2.82,1.9
"4287","FLNT",2018-08-02,2.16365853658537,2.57,1.68
"4288","FLNT",2018-08-03,2.23618881118881,2.77,1.69
"4289","FLNT",2018-08-04,2.15073426573427,2.38,1.86
"4290","FLNT",2018-08-05,2.12735191637631,2.48,1.9
"4291","FLNT",2018-08-06,2.42630036630037,4.16,1.96
"4292","FLNT",2018-08-07,2.81708771929825,3.6,2.22
"4293","FLNT",2018-08-08,2.96268292682927,3.44,2.66
"4294","FLNT",2018-08-09,2.88300699300699,3.4,2.5
"4295","FLNT",2018-08-10,3.94931330472103,4.47,2.61
"4296","FLNT",2018-08-11,3.77132867132867,4.33,3.34
"4297","FLNT",2018-08-12,3.45673611111111,3.95,2.97
"4298","FLNT",2018-08-13,3.00213286713287,3.34,2.67
"4299","FLNT",2018-08-14,3.02055555555556,3.42,2.64
"4300","FLNT",2018-08-15,2.95076655052265,3.42,2.6
"4301","FLNT",2018-08-16,2.87428571428571,3.2,2.59
"4302","FLNT",2018-08-17,2.93763066202091,3.32,2.57
"4303","FLNT",2018-08-18,2.79244755244755,3.19,2.47
"4304","FLNT",2018-08-19,2.49937282229965,2.72,2.27
"4305","FLNT",2018-08-20,2.55940559440559,2.79,2.31
"4306","FLNT",2018-08-21,2.34513986013986,2.58,2.06
"4307","FLNT",2018-08-22,2.37973684210526,2.57,2.1
"4308","FLNT",2018-08-23,2.78128919860627,3.09,2.36
"4309","FLNT",2018-08-24,2.88358885017422,3.3,2.58
"4310","FLNT",2018-08-25,3.01461538461538,3.44,2.63
"4311","FLNT",2018-08-26,3.08257692307692,5.47,2.64
"4312","FLNT",2018-08-27,3.04242957746479,4.56,2.62
"4313","FLNT",2018-08-28,2.86821678321678,3.91,2.58
"4314","FLNT",2018-08-29,2.88733333333333,3.39,2.49
"4315","FLNT",2018-08-30,2.87296167247387,3.36,2.31
"4316","FLNT",2018-08-31,2.74065972222222,3.17,2.35
"4317","FLNT",2018-09-01,2.72811846689895,4.42,2.24
"4318","FLNT",2018-09-02,2.94512195121951,3.6,2.44
"4319","FLNT",2018-09-03,4.42010452961672,7.8,2.82
"4320","FLNT",2018-09-04,3.48136842105263,6.02,2.74
"4321","FLNT",2018-09-05,2.72868055555556,3.21,2.33
"4322","FLNT",2018-09-06,2.63643356643357,3.41,2.16
"4323","FLNT",2018-09-07,2.43388663967611,2.83,2.09
"4324","FLNT",2018-09-08,2.55463414634146,2.9,2.14
"4325","FLNT",2018-09-09,2.73895833333333,3.12,2.3
"4326","FLNT",2018-09-10,2.68341463414634,3.11,2.33
"4327","FLNT",2018-09-11,2.73582456140351,3.15,2.34
"4328","FLNT",2018-09-12,2.46381944444444,2.83,2.21
"4329","FLNT",2018-09-13,2.57892361111111,3.27,2.18
"4330","FLNT",2018-09-14,2.46982578397213,2.95,2.14
"4331","FLNT",2018-09-15,2.68685314685315,3.38,2.08
"4332","FLNT",2018-09-16,2.76405594405594,3.49,2.3
"4333","FLNT",2018-09-17,2.7058041958042,3.39,2.24
"4334","FLNT",2018-09-18,2.47883392226148,3.3,2.12
"4335","FLNT",2018-09-19,2.4656338028169,2.97,2.02
"4336","FLNT",2018-09-20,2.52188811188811,3.01,2.11
"4337","FLNT",2018-09-21,2.75609561752988,3.3,2.41
"4338","FLNT",2018-09-22,2.81895104895105,3.34,2.34
"4339","FLNT",2018-09-23,2.64721254355401,3.6,2.23
"4340","FLNT",2018-09-24,2.7519014084507,3.38,2.18
"4341","FLNT",2018-09-25,2.90527972027972,3.8,2.23
"4342","FLNT",2018-09-26,2.99519163763066,3.56,2.33
"4343","FLNT",2018-09-27,3.0031884057971,3.85,2.3
"4344","FLNT",2018-09-28,3.06820422535211,3.76,2.49
"4345","FLNT",2018-09-29,2.83380281690141,3.29,2.31
"4346","FLNT",2018-09-30,2.78599303135889,3.69,2.19
"4347","FLNT",2018-10-01,2.84042704626335,4.06,2.15
"4348","FLNT",2018-10-02,3.33562724014337,5.08,2.5
"4349","FLNT",2018-10-03,3.00831578947368,3.95,2.58
"4350","FLNT",2018-10-04,2.81392857142857,3.01,2.64
"4351","FLNT",2018-10-17,4.86673611111111,5.08,4.65
"4352","FLNT",2018-10-18,5.20853658536585,5.9,4.78
"4353","FLNT",2018-10-19,4.63740350877193,4.9,4.3
"4354","FLNT",2018-10-20,4.08674825174825,4.49,3.45
"4355","FLNT",2018-10-21,3.47613240418118,3.9,2.92
"4356","FLNT",2018-10-22,3.50581881533101,4.06,2.89
"4357","FLNT",2018-10-23,3.55482517482517,4.06,2.95
"4358","FLNT",2018-10-24,3.65395104895105,4.21,3.15
"4359","FLNT",2018-10-25,3.37911971830986,3.75,2.91
"4360","FLNT",2018-10-26,3.67533568904594,4.29,3.19
"4361","FLNT",2018-10-27,3.38496503496504,3.72,3.13
"4362","FLNT",2018-10-28,3.37657342657343,3.6,3.1
"4363","FLNT",2018-10-29,3.1219512195122,3.42,2.9
"4364","FLNT",2018-10-30,3.06926829268293,3.42,2.72
"4365","FLNT",2018-10-31,3.11314685314685,3.47,2.81
