"","domainID","siteID","collectDate","sampleID","chlorophyllGramsPerSquareMeter"
"19442","D05","CRAM",2020-09-28,"CRAM.20200928.EPIXYLON.3.CHL/PHEO.1",7.50051953449709
"19454","D05","CRAM",2020-09-28,"CRAM.20200928.EPIXYLON.3.REP2.CHL/PHEO.2",7.22932252701579
"19486","D05","CRAM",2020-09-28,"CRAM.20200928.EPIXYLON.4.CHL/PHEO.1",7.50051953449709
"19497","D05","CRAM",2020-09-28,"CRAM.20200928.EPIXYLON.6.CHL/PHEO.1",13.7811720698254
"19507","D05","CRAM",2020-09-28,"CRAM.20200928.EPIXYLON.7.CHL/PHEO.1",4.65399002493766
"19518","D05","CRAM",2020-09-28,"CRAM.20200928.EPIXYLON.8.CHL/PHEO.1",7.68131753948462
"19563","D05","CRAM",2021-04-27,"CRAM.20210427.EPIXYLON.3.CHL/PHEO.1",1.97423108894431
"19573","D05","CRAM",2021-04-27,"CRAM.20210427.EPIXYLON.5.CHL/PHEO.1",3.14058603491272
"19583","D05","CRAM",2021-04-27,"CRAM.20210427.EPIXYLON.5.REP2.CHL/PHEO.2",3.14058603491272
"19609","D05","CRAM",2021-04-27,"CRAM.20210427.EPIXYLON.6.CHL/PHEO.1",5.33925602660017
"19619","D05","CRAM",2021-04-27,"CRAM.20210427.EPIXYLON.7.CHL/PHEO.1",3.32034497090607
"19628","D05","CRAM",2021-04-27,"CRAM.20210427.EPIXYLON.8.CHL/PHEO.1",4.66645885286783
"19668","D05","CRAM",2021-07-13,"CRAM.20210713.EPIXYLON.3.CHL/PHEO.1",8.54322527015794
"19678","D05","CRAM",2021-07-13,"CRAM.20210713.EPIXYLON.3.REP2.CHL/PHEO.2",8.34736076475478
"19704","D05","CRAM",2021-07-13,"CRAM.20210713.EPIXYLON.4.CHL/PHEO.1",7.3285536159601
"19714","D05","CRAM",2021-07-13,"CRAM.20210713.EPIXYLON.5.CHL/PHEO.1",6.66251039068994
"19724","D05","CRAM",2021-07-13,"CRAM.20210713.EPIXYLON.6.CHL/PHEO.1",5.80008312551953
"19734","D05","CRAM",2021-07-13,"CRAM.20210713.EPIXYLON.8.CHL/PHEO.1",9.79738154613466
"19774","D05","CRAM",2021-09-27,"CRAM.20210927.EPIXYLON.4.CHL/PHEO.1",15.24106400665
"19785","D05","CRAM",2021-09-27,"CRAM.20210927.EPIXYLON.5.CHL/PHEO.1",9.0819825436409
"19794","D05","CRAM",2021-09-27,"CRAM.20210927.EPIXYLON.6.CHL/PHEO.1",7.87406483790524
"19805","D05","CRAM",2021-09-27,"CRAM.20210927.EPIXYLON.7.CHL/PHEO.1",4.9116791354946
"19815","D05","CRAM",2021-09-27,"CRAM.20210927.EPIXYLON.7.REP2.CHL/PHEO.2",4.98960931005819
"19841","D05","CRAM",2021-09-27,"CRAM.20210927.EPIXYLON.8.CHL/PHEO.1",1.87084372402328
"19880","D05","CRAM",2022-05-24,"CRAM.20220524.EPIXYLON.4.CHL/PHEO.1",6.11907730673317
"19891","D05","CRAM",2022-05-24,"CRAM.20220524.EPIXYLON.4.REP2.CHL/PHEO.2",6.30351205320033
"19917","D05","CRAM",2022-05-24,"CRAM.20220524.EPIXYLON.5.CHL/PHEO.1",14.1547173732336
"19926","D05","CRAM",2022-05-24,"CRAM.20220524.EPIXYLON.6.CHL/PHEO.1",11.3165004156276
"19937","D05","CRAM",2022-05-24,"CRAM.20220524.EPIXYLON.7.CHL/PHEO.1",21.5269118869493
"19946","D05","CRAM",2022-05-24,"CRAM.20220524.EPIXYLON.8.CHL/PHEO.1",20.3106816292602
"19987","D05","CRAM",2022-07-12,"CRAM.20220712.EPIXYLON.4.CHL/PHEO.1",8.29384871155445
"19997","D05","CRAM",2022-07-12,"CRAM.20220712.EPIXYLON.5.CHL/PHEO.1",8.29384871155445
"20007","D05","CRAM",2022-07-12,"CRAM.20220712.EPIXYLON.6.CHL/PHEO.1",7.96186616791355
"20017","D05","CRAM",2022-07-12,"CRAM.20220712.EPIXYLON.7.CHL/PHEO.1",12.9384871155445
"20026","D05","CRAM",2022-07-12,"CRAM.20220712.EPIXYLON.8.CHL/PHEO.1",21.8588944305902
"20036","D05","CRAM",2022-07-12,"CRAM.20220712.EPIXYLON.8.REP2.CHL/PHEO.2",22.1534704904406
"20093","D05","CRAM",2022-09-26,"CRAM.20220926.EPIXYLON.4.CHL/PHEO.1",15.2857439733998
"20102","D05","CRAM",2022-09-26,"CRAM.20220926.EPIXYLON.5.CHL/PHEO.1",17.5368869492934
"20113","D05","CRAM",2022-09-26,"CRAM.20220926.EPIXYLON.6.CHL/PHEO.1",20.9133416458853
"20122","D05","CRAM",2022-09-26,"CRAM.20220926.EPIXYLON.7.CHL/PHEO.1",17.5727348295927
"20133","D05","CRAM",2022-09-26,"CRAM.20220926.EPIXYLON.8.CHL/PHEO.1",19.7516625103907
"20143","D05","CRAM",2022-09-26,"CRAM.20220926.EPIXYLON.8.REP2.CHL/PHEO.2",20.1506650041563
"20199","D05","CRAM",2023-05-22,"CRAM.20230522.EPIXYLON.4.CHL/PHEO.1",24.0908146300914
"20209","D05","CRAM",2023-05-22,"CRAM.20230522.EPIXYLON.5.CHL/PHEO.1",18.629467996675
"20218","D05","CRAM",2023-05-22,"CRAM.20230522.EPIXYLON.5.REP2.CHL/PHEO.2",19.0170407315046
"20245","D05","CRAM",2023-05-22,"CRAM.20230522.EPIXYLON.6.CHL/PHEO.1",9.21810058187864
"20254","D05","CRAM",2023-05-22,"CRAM.20230522.EPIXYLON.7.CHL/PHEO.1",7.86263507896924
"20264","D05","CRAM",2023-05-22,"CRAM.20230522.EPIXYLON.8.CHL/PHEO.1",7.51402743142145
"20304","D05","CRAM",2023-07-17,"CRAM.20230717.EPIXYLON.4.CHL/PHEO.1",7.36440149625935
"20314","D05","CRAM",2023-07-17,"CRAM.20230717.EPIXYLON.5.CHL/PHEO.1",8.29488778054863
"20324","D05","CRAM",2023-07-17,"CRAM.20230717.EPIXYLON.6.CHL/PHEO.1",7.59715295095594
"20334","D05","CRAM",2023-07-17,"CRAM.20230717.EPIXYLON.6.REP2.CHL/PHEO.2",7.40336658354115
"20360","D05","CRAM",2023-07-17,"CRAM.20230717.EPIXYLON.7.CHL/PHEO.1",16.9389027431421
"20370","D05","CRAM",2023-07-17,"CRAM.20230717.EPIXYLON.8.CHL/PHEO.1",24.1869285120532
"20410","D05","CRAM",2023-09-26,"CRAM.20230926.EPIXYLON.4.CHL/PHEO.1",21.5897755610973
"20421","D05","CRAM",2023-09-26,"CRAM.20230926.EPIXYLON.4.REP2.CHL/PHEO.2",21.4739193682461
"20447","D05","CRAM",2023-09-26,"CRAM.20230926.EPIXYLON.5.CHL/PHEO.1",19.8456982543641
"20457","D05","CRAM",2023-09-26,"CRAM.20230926.EPIXYLON.6.CHL/PHEO.1",18.2954073150457
"20467","D05","CRAM",2023-09-26,"CRAM.20230926.EPIXYLON.7.CHL/PHEO.1",22.0937240232751
"20476","D05","CRAM",2023-09-26,"CRAM.20230926.EPIXYLON.8.CHL/PHEO.1",19.9231088944306
"21248","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.1",4.64671654197839
"21272","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.2",5.02327514546966
"21295","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.3",8.38154613466334
"21319","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.4",23.1354945968412
"21344","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.5",13.474646716542
"21367","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.6",7.40565253532835
"21390","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.6.REP2",8.06982543640898
"21398","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.7",5.88944305901912
"21421","D04","CUPE",2017-11-30,"CUPE.20171130.EPILITHON.8",6.97423108894431
"21468","D04","CUPE",2018-01-24,"CUPE.20180124.EPILITHON.1",95.5335619285121
"21748","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.1.CHL/PHEO.1",188.393599334996
"21759","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.2.CHL/PHEO.1",138.571280133001
"21769","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.3.CHL/PHEO.1",219.506442227764
"21780","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.4.CHL/PHEO.1",140.005195344971
"21791","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.5.CHL/PHEO.1",259.332917705736
"21802","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.6.CHL/PHEO.1",80.1465087281796
"21812","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.7.CHL/PHEO.1",116.63029925187
"21824","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.7.REP2.CHL/PHEO.2",116.611596009975
"21831","D04","CUPE",2018-06-25,"CUPE.20180625.EPILITHON.8.CHL/PHEO.1",121.895261845387
"21852","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.1.CHL/PHEO.1",23.7396093100582
"21862","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.2.CHL/PHEO.1",28.5395885286783
"21874","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.3.CHL/PHEO.1",47.2038653366584
"21885","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.4.CHL/PHEO.1",48.4081463009144
"21897","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.5.CHL/PHEO.1",4.50955943474647
"21908","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.5.REP2.CHL/PHEO.2",5.32366999168745
"21913","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.6.CHL/PHEO.1",23.5224438902743
"21925","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.7.CHL/PHEO.1",9.18381130507066
"21934","D04","CUPE",2018-11-08,"CUPE.20181108.EPILITHON.8.CHL/PHEO.1",8.92508312551954
"21949","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.1.CHL/PHEO.1",124.551641729011
"21959","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.2.CHL/PHEO.1",148.362759767249
"21968","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.3.CHL/PHEO.1",168.757273482959
"21979","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.4.CHL/PHEO.1",34.9459684123026
"21989","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.5.CHL/PHEO.1",23.1483790523691
"21999","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.6.CHL/PHEO.1",138.888715710723
"22009","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.7.CHL/PHEO.1",89.7547797173732
"22019","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.7.REP2.CHL/PHEO.2",85.8722984206151
"22024","D04","CUPE",2019-01-23,"CUPE.20190123.EPILITHON.8.CHL/PHEO.1",36.4396300914381
"22035","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.1.CHL/PHEO.1",37.9857647547797
"22045","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.2.CHL/PHEO.1",54.5770989193682
"22056","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.2.REP2.CHL/PHEO.2",56.4323566084788
"22060","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.3.CHL/PHEO.1",116.794472152951
"22070","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.4.CHL/PHEO.1",148.449189526185
"22081","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.5.CHL/PHEO.1",75.3295511221945
"22090","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.6.CHL/PHEO.1",35.2566500415628
"22100","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.7.CHL/PHEO.1",31.7638196176226
"22111","D04","CUPE",2019-06-25,"CUPE.20190625.EPILITHON.8.CHL/PHEO.1",67.7847049044057
"22122","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.1.CHL/PHEO.1",28.6050498753117
"22132","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.2.CHL/PHEO.1",42.1602244389027
"22143","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.3.CHL/PHEO.1",2.7213216957606
"22153","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.4.CHL/PHEO.1",23.4507481296758
"22162","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.5.CHL/PHEO.1",1.31442227763924
"22172","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.6.CHL/PHEO.1",4.44253948462178
"22183","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.6.REP2.CHL/PHEO.2",4.77244389027431
"22188","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.7.CHL/PHEO.1",0.742414796342477
"22197","D04","CUPE",2019-11-13,"CUPE.20191113.EPILITHON.8.CHL/PHEO.1",18.348399833749
"22300","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.1.CHL/PHEO.1",59.4725685785536
"22311","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.2.CHL/PHEO.1",125.131753948462
"22321","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.3.CHL/PHEO.1",73.1965918536991
"22333","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.4.CHL/PHEO.1",74.0016625103907
"22343","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.5.CHL/PHEO.1",21.2317123857024
"22354","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.6.CHL/PHEO.1",82.8844555278471
"22366","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.7.CHL/PHEO.1",127.017456359102
"22376","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.7.REP2.CHL/PHEO.2",124.056525353283
"22409","D04","CUPE",2020-07-09,"CUPE.20200709.EPILITHON.8.CHL/PHEO.1",100.64463840399
"22422","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.1.CHL/PHEO.1",0.414068994181214
"22431","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.2.CHL/PHEO.1",0.491479634247714
"22441","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.3.CHL/PHEO.1",0.750207813798836
"22452","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.4.CHL/PHEO.1",0.440045719035744
"22461","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.5.CHL/PHEO.1",0.620843724023275
"22471","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.5.REP2.CHL/PHEO.2",0.620843724023275
"22497","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.6.CHL/PHEO.1",0.362115544472153
"22507","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.7.CHL/PHEO.1",0.517456359102244
"22517","D04","CUPE",2020-11-24,"CUPE.20201124.EPILITHON.8.CHL/PHEO.1",0.310681629260183
"22529","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.1.CHL/PHEO.1",62.4584372402327
"22540","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.2.CHL/PHEO.1",28.2133208645054
"22551","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.3.CHL/PHEO.1",79.6862011637573
"22563","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.4.CHL/PHEO.1",52.1924355777224
"22573","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.5.CHL/PHEO.1",80.4031587697423
"22584","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.6.CHL/PHEO.1",19.3833125519534
"22595","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.6.REP2.CHL/PHEO.2",19.7064630091438
"22627","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.7.CHL/PHEO.1",55.1330008312552
"22638","D04","CUPE",2021-02-04,"CUPE.20210204.EPILITHON.8.CHL/PHEO.1",62.0999584372402
"22652","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.1.CHL/PHEO.1",34.4872194513716
"22661","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.2.CHL/PHEO.1",42.207502078138
"22671","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.2.REP2.CHL/PHEO.2",43.1088944305902
"22698","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.3.CHL/PHEO.1",12.6584580216126
"22707","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.4.CHL/PHEO.1",31.3907938487116
"22717","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.5.CHL/PHEO.1",20.6140897755611
"22727","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.6.CHL/PHEO.1",13.6383000831255
"22737","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.7.CHL/PHEO.1",13.6383000831255
"22747","D04","CUPE",2021-06-30,"CUPE.20210630.EPILITHON.8.CHL/PHEO.1",27.9031587697423
"22759","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.1.CHL/PHEO.1",14.088216957606
"22770","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.2.CHL/PHEO.1",18.0143391521197
"22779","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.3.CHL/PHEO.1",13.7822111388196
"22789","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.4.CHL/PHEO.1",38.5619285120532
"22800","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.5.CHL/PHEO.1",18.4876350789692
"22810","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.5.REP2.CHL/PHEO.2",19.3225270157938
"22835","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.6.CHL/PHEO.1",14.1162718204489
"22845","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.7.CHL/PHEO.1",9.10432252701579
"22856","D04","CUPE",2021-11-24,"CUPE.20211124.EPILITHON.8.CHL/PHEO.1",11.3237738985869
"22868","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.1.CHL/PHEO.1",7.25010390689942
"22878","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.2.CHL/PHEO.1",5.96373649210308
"22887","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.3.CHL/PHEO.1",8.77026184538653
"22897","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.4.CHL/PHEO.1",16.0593308395677
"22907","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.5.CHL/PHEO.1",83.0268079800499
"22917","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.5.REP2.CHL/PHEO.2",79.9096009975062
"22943","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.6.CHL/PHEO.1",18.6320656691604
"22954","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.7.CHL/PHEO.1",8.1857855361596
"22963","D04","CUPE",2022-01-25,"CUPE.20220125.EPILITHON.8.CHL/PHEO.1",97.4490856192851
"22976","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.1.CHL/PHEO.1",37.9670615128845
"22986","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.2.CHL/PHEO.1",42.3290731504572
"22996","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.3.CHL/PHEO.1",27.0932044887781
"23006","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.3.REP2.CHL/PHEO.2",30.2259975062344
"23032","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.4.CHL/PHEO.1",40.2711970074813
"23042","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.5.CHL/PHEO.1",36.1549251870324
"23052","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.6.CHL/PHEO.1",33.7281795511222
"23062","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.7.CHL/PHEO.1",16.8947423108894
"23071","D04","CUPE",2022-07-07,"CUPE.20220707.EPILITHON.8.CHL/PHEO.1",39.3188902743142
"23083","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.1.CHL/PHEO.1",54.6913965087282
"23094","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.1.REP2.CHL/PHEO.2",54.5770989193682
"23120","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.2.CHL/PHEO.1",45.555901911887
"23129","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.3.CHL/PHEO.1",26.0317955112219
"23139","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.4.CHL/PHEO.1",35.5720074812968
"23150","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.5.CHL/PHEO.1",27.3628428927681
"23160","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.6.CHL/PHEO.1",12.4984413965087
"23169","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.7.CHL/PHEO.1",23.7022028262677
"23180","D04","CUPE",2022-12-13,"CUPE.20221213.EPILITHON.8.CHL/PHEO.1",25.4400457190357
"23191","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.1.CHL/PHEO.1",43.2403366583541
"23201","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.2.CHL/PHEO.1",33.7583125519535
"23211","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.3.CHL/PHEO.1",41.4323566084788
"23222","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.4.CHL/PHEO.1",57.2215295095594
"23232","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.5.CHL/PHEO.1",37.4480465502909
"23242","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.6.CHL/PHEO.1",45.26963840399
"23252","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.7.CHL/PHEO.1",33.463216957606
"23262","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.7.REP2.CHL/PHEO.2",33.2418952618454
"23288","D04","CUPE",2023-01-25,"CUPE.20230125.EPILITHON.8.CHL/PHEO.1",32.5410432252702
"23299","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.1.CHL/PHEO.1",24.8638819617623
"23310","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.2.CHL/PHEO.1",37.9722568578554
"23319","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.3.CHL/PHEO.1",53.7094763092269
"23329","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.4.CHL/PHEO.1",37.9338113050707
"23339","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.5.CHL/PHEO.1",40.9497090606816
"23350","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.6.CHL/PHEO.1",42.1482751454697
"23359","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.7.CHL/PHEO.1",30.6255195344971
"23370","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.7.REP2.CHL/PHEO.2",30.1226101413134
"23395","D04","CUPE",2023-06-20,"CUPE.20230620.EPILITHON.8.CHL/PHEO.1",19.3339567747298
"23407","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.1.CHL/PHEO.1",39.0185993349958
"23418","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.2.CHL/PHEO.1",41.9856608478803
"23427","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.3.CHL/PHEO.1",31.6417290108063
"23438","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.4.CHL/PHEO.1",39.3791562759767
"23448","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.5.CHL/PHEO.1",39.8784289276808
"23458","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.6.CHL/PHEO.1",37.7706774729842
"23467","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.6.REP2.CHL/PHEO.2",38.0481088944306
"23493","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.7.CHL/PHEO.1",23.6829800498753
"23503","D04","CUPE",2023-11-14,"CUPE.20231114.EPILITHON.8.CHL/PHEO.1",43.400353283458
"23777","D03","FLNT",2018-07-24,"FLNT.20180724.EPIPSAMMON.1.CHL/PHEO.1",0.0903940720781408
"23789","D03","FLNT",2018-07-24,"FLNT.20180724.EPIPSAMMON.7.CHL/PHEO.1",0.0991495453014483
"23839","D03","FLNT",2018-10-25,"FLNT.20181025.EPIPSAMMON.1.CHL/PHEO.1",3.33824520040418
"23850","D03","FLNT",2018-10-25,"FLNT.20181025.EPIPSAMMON.7.CHL/PHEO.1",3.61232738295722
"23900","D03","FLNT",2019-03-13,"FLNT.20190313.EPIPSAMMON.10.CHL/PHEO.1",1.75757999326373
"23909","D03","FLNT",2019-03-13,"FLNT.20190313.EPIPSAMMON.2.CHL/PHEO.1",1.82970697204446
"23919","D03","FLNT",2019-03-13,"FLNT.20190313.EPIPSAMMON.4.CHL/PHEO.1",1.52078140788144
"23929","D03","FLNT",2019-03-13,"FLNT.20190313.EPIPSAMMON.8.CHL/PHEO.1",0.84984169754126
"23974","D03","FLNT",2019-07-23,"FLNT.20190723.EPIPSAMMON.1.CHL/PHEO.1",0.938657797238127
"23985","D03","FLNT",2019-07-23,"FLNT.20190723.EPIPSAMMON.3.CHL/PHEO.1",3.70137251599865
"23994","D03","FLNT",2019-07-23,"FLNT.20190723.EPIPSAMMON.5.CHL/PHEO.1",1.66280734253958
"24005","D03","FLNT",2019-07-23,"FLNT.20190723.EPIPSAMMON.7.CHL/PHEO.1",0.606054227012462
"24014","D03","FLNT",2019-07-23,"FLNT.20190723.EPIPSAMMON.9.CHL/PHEO.1",0.175985180195352
"24059","D03","FLNT",2019-10-15,"FLNT.20191015.EPIPSAMMON.1.CHL/PHEO.1",1.96930784776019
"24069","D03","FLNT",2019-10-15,"FLNT.20191015.EPIPSAMMON.3.CHL/PHEO.1",4.35752778713371
"24080","D03","FLNT",2019-10-15,"FLNT.20191015.EPIPSAMMON.5.CHL/PHEO.1",2.97490737622095
"24090","D03","FLNT",2019-10-15,"FLNT.20191015.EPIPSAMMON.7.CHL/PHEO.1",8.71526608285618
"24100","D03","FLNT",2019-10-15,"FLNT.20191015.EPIPSAMMON.9.CHL/PHEO.1",7.122979117548
"24149","D03","FLNT",2020-06-08,"FLNT.20200608.EPIPSAMMON.1.CHL/PHEO.1",1.57081508925564
"24159","D03","FLNT",2020-06-08,"FLNT.20200608.EPIPSAMMON.3.CHL/PHEO.1",1.74532670932974
"24170","D03","FLNT",2020-06-08,"FLNT.20200608.EPIPSAMMON.5.CHL/PHEO.1",1.75985180195352
"24179","D03","FLNT",2020-06-08,"FLNT.20200608.EPIPSAMMON.7.CHL/PHEO.1",1.7017514314584
"24190","D03","FLNT",2020-06-08,"FLNT.20200608.EPIPSAMMON.9.CHL/PHEO.1",0.843507915122937
"24258","D03","FLNT",2020-09-15,"FLNT.20200915.EPIPSAMMON.10.CHL/PHEO.1",0.483327719770967
"24269","D03","FLNT",2020-09-15,"FLNT.20200915.EPIPSAMMON.2.CHL/PHEO.1",0.62984169754126
"24280","D03","FLNT",2020-09-15,"FLNT.20200915.EPIPSAMMON.4.CHL/PHEO.1",0.285660154934321
"24291","D03","FLNT",2020-09-15,"FLNT.20200915.EPIPSAMMON.6.CHL/PHEO.1",1.49397945436174
"24303","D03","FLNT",2020-09-15,"FLNT.20200915.EPIPSAMMON.8.CHL/PHEO.1",0.183142472212866
